2018/1/6,21,5,1
2018/8/11,8,5,32
2018/8/11,35,5,32
2018/8/12,102,6,32
2018/8/12,873,6,32
2018/8/12,17,6,32
2018/8/12,64,6,32
2018/8/12,21,6,32
2018/8/12,283,6,32
2018/8/12,29,6,32
2018/8/12,5,6,32
2018/8/12,201,6,32
2018/8/12,126,6,32
2018/8/12,18,6,32
2018/8/12,69,6,32
2018/8/12,21,6,32
2018/8/12,22,6,32
2018/8/12,39,6,32
2018/8/12,10,6,32
2018/8/12,69,6,32
2018/8/12,25,6,32
2018/8/12,8,6,32
2018/8/12,57,6,32
2018/8/12,6,6,32
2018/8/12,9,6,32
2018/8/12,59,6,32
2018/8/12,3,6,32
2018/8/12,20,6,32
2018/8/12,11,6,32
2018/8/12,5,6,32
2018/8/12,337,6,32
2018/8/12,33,6,32
2018/8/12,5,6,32
2018/8/12,15,6,32
2018/8/12,10,6,32
2018/8/12,7,6,32
2018/8/12,3,6,32
2018/8/12,6,6,32
2018/8/12,101,6,32
2018/8/12,6,6,32
2018/8/12,25,6,32
2018/8/12,7,6,32
2018/8/12,6,6,32
2018/8/12,8,6,32
2018/8/12,59,6,32
2018/8/12,55,6,32
2018/8/12,101,6,32
2018/8/12,401,6,32
2018/8/18,36,5,33
2018/8/18,39,5,33
2018/8/18,53,5,33
2018/8/18,52,5,33
2018/8/18,85,5,33
2018/8/18,178,5,33
2018/8/18,6,5,33
2018/8/18,6,5,33
2018/8/18,284,5,33
2018/8/18,405,5,33
2018/8/18,7,5,33
2018/8/18,238,5,33
2018/8/18,10,5,33
2018/8/18,32,5,33
2018/8/18,60,5,33
2018/8/18,298,5,33
2018/8/18,20,5,33
2018/8/18,49,5,33
2018/8/18,29,5,33
2018/8/18,5,5,33
2018/8/18,101,5,33
2018/8/18,85,5,33
2018/8/18,150,5,33
2018/8/18,36,5,33
2018/8/18,95,5,33
2018/8/18,41,5,33
2018/8/18,146,5,33
2018/8/18,205,5,33
2018/8/18,76,5,33
2018/8/18,10,5,33
2018/8/18,6,5,33
2018/8/18,303,5,33
2018/8/18,17,5,33
2018/8/18,24,5,33
2018/8/18,8,5,33
2018/8/18,5,5,33
2018/8/18,212,5,33
2018/8/18,6,5,33
2018/8/18,4,5,33
2018/8/18,29,5,33
2018/8/18,6,5,33
2018/8/18,10,5,33
2018/8/18,106,5,33
2018/8/18,96,5,33
2018/8/18,242,5,33
2018/8/18,136,5,33
2018/8/18,6,5,33
2018/8/18,8,5,33
2018/8/18,93,5,33
2018/8/18,11,5,33
2018/8/18,302,5,33
2018/8/18,105,5,33
2018/8/18,5,5,33
2018/8/18,8,5,33
2018/8/18,8,5,33
2018/8/18,42,5,33
2018/8/18,2,5,33
2018/8/18,7,5,33
2018/8/18,35,5,33
2018/8/18,158,5,33
2018/8/18,7,5,33
2018/8/18,2,5,33
2018/8/18,10,5,33
2018/8/19,204,6,33
2018/8/19,104,6,33
2018/8/19,124,6,33
2018/8/19,18,6,33
2018/8/19,10,6,33
2018/8/19,2,6,33
2018/8/19,5,6,33
2018/8/19,3,6,33
2018/8/19,6,6,33
2018/8/19,16,6,33
2018/8/19,20,6,33
2018/8/19,71,6,33
2018/8/19,42,6,33
2018/8/19,9,6,33
2018/8/19,91,6,33
2018/8/19,12,6,33
2018/8/19,63,6,33
2018/8/19,43,6,33
2018/8/19,72,6,33
2018/8/19,355,6,33
2018/8/19,10,6,33
2018/8/19,5,6,33
2018/8/19,12,6,33
2018/8/19,24,6,33
2018/8/19,13,6,33
2018/8/19,32,6,33
2018/8/19,231,6,33
2018/8/19,15,6,33
2018/8/19,52,6,33
2018/8/19,29,6,33
2018/8/19,10,6,33
2018/8/19,4,6,33
2018/8/19,14,6,33
2018/8/19,204,6,33
2018/8/19,56,6,33
2018/8/19,10,6,33
2018/8/19,6,6,33
2018/8/19,7,6,33
2018/8/19,2,6,33
2018/8/19,4,6,33
2018/8/19,202,6,33
2018/8/19,11,6,33
2018/8/19,4,6,33
2018/8/19,177,6,33
2018/8/25,7,5,34
2018/8/25,109,5,34
2018/8/25,2,5,34
2018/8/25,53,5,34
2018/8/25,404,5,34
2018/8/25,22,5,34
2018/8/25,279,5,34
2018/8/25,27,5,34
2018/8/25,203,5,34
2018/8/25,10,5,34
2018/8/25,8,5,34
2018/8/25,3,5,34
2018/8/25,14,5,34
2018/8/25,9,5,34
2018/8/25,7,5,34
2018/8/25,121,5,34
2018/8/25,56,5,34
2018/8/25,178,5,34
2018/8/25,63,5,34
2018/8/25,6,5,34
2018/8/25,7,5,34
2018/8/25,8,5,34
2018/8/25,73,5,34
2018/8/25,146,5,34
2018/8/25,607,5,34
2018/8/25,239,5,34
2018/8/25,66,5,34
2018/8/25,7,5,34
2018/8/25,34,5,34
2018/8/25,74,5,34
2018/8/25,7,5,34
2018/8/25,268,5,34
2018/8/25,5,5,34
2018/8/25,609,5,34
2018/8/25,103,5,34
2018/8/25,21,5,34
2018/8/25,8,5,34
2018/8/25,7,5,34
2018/8/25,8,5,34
2018/8/25,8,5,34
2018/8/25,9,5,34
2018/8/25,8,5,34
2018/8/25,16,5,34
2018/8/25,127,5,34
2018/8/25,6,5,34
2018/8/25,6,5,34
2018/8/25,11,5,34
2018/8/25,305,5,34
2018/8/25,11,5,34
2018/8/25,14,5,34
2018/8/25,8,5,34
2018/8/25,12,5,34
2018/8/25,8,5,34
2018/8/25,6,5,34
2018/8/25,58,5,34
2018/8/25,7,5,34
2018/8/25,43,5,34
2018/8/25,3,5,34
2018/8/25,4,5,34
2018/8/25,4,5,34
2018/8/25,7,5,34
2018/8/25,157,5,34
2018/8/25,12,5,34
2018/8/25,8,5,34
2018/8/25,9,5,34
2018/8/25,11,5,34
2018/8/25,51,5,34
2018/8/25,24,5,34
2018/8/25,10,5,34
2018/8/25,16,5,34
2018/8/25,9,5,34
2018/8/25,10,5,34
2018/8/25,24,5,34
2018/8/25,6,5,34
2018/8/25,8,5,34
2018/8/25,17,5,34
2018/8/25,5,5,34
2018/8/26,77,6,34
2018/8/26,17,6,34
2018/8/26,12,6,34
2018/8/26,13,6,34
2018/8/26,10,6,34
2018/8/26,19,6,34
2018/8/26,43,6,34
2018/8/26,205,6,34
2018/8/26,8,6,34
2018/8/26,508,6,34
2018/8/26,12,6,34
2018/8/26,5,6,34
2018/8/26,33,6,34
2018/8/26,13,6,34
2018/8/26,41,6,34
2018/8/26,49,6,34
2018/8/26,51,6,34
2018/8/26,7,6,34
2018/8/26,10,6,34
2018/8/26,71,6,34
2018/8/26,13,6,34
2018/8/26,27,6,34
2018/8/26,7,6,34
2018/8/26,25,6,34
2018/8/26,9,6,34
2018/8/26,22,6,34
2018/8/26,116,6,34
2018/8/26,7,6,34
2018/8/26,81,6,34
2018/8/26,7,6,34
2018/8/26,126,6,34
2018/8/26,289,6,34
2018/8/26,12,6,34
2018/8/26,23,6,34
2018/8/26,53,6,34
2018/8/26,19,6,34
2018/8/26,1086,6,34
2018/8/26,398,6,34
2018/8/26,9,6,34
2018/8/26,10,6,34
2018/8/26,11,6,34
2018/8/26,24,6,34
2018/8/26,9,6,34
2018/8/26,5,6,34
2018/8/26,29,6,34
2018/8/26,9,6,34
2018/8/26,60,6,34
2018/8/26,58,6,34
2018/8/26,16,6,34
2018/8/26,31,6,34
2018/8/26,53,6,34
2018/8/26,54,6,34
2018/8/26,12,6,34
2018/8/26,29,6,34
2018/8/26,9,6,34
2018/8/26,11,6,34
2018/8/26,11,6,34
2018/8/26,10,6,34
2018/8/26,51,6,34
2018/8/26,12,6,34
2018/8/26,7,6,34
2018/8/26,125,6,34
2018/8/26,34,6,34
2018/8/26,56,6,34
2018/8/26,52,6,34
2018/8/26,25,6,34
2018/8/26,3,6,34
2018/8/26,104,6,34
2018/8/26,5,6,34
2018/8/26,9,6,34
2018/8/26,10,6,34
2018/8/26,9,6,34
2018/9/1,4,5,35
2018/9/1,5,5,35
2018/9/1,51,5,35
2018/9/1,26,5,35
2018/9/1,12,5,35
2018/9/1,22,5,35
2018/9/1,115,5,35
2018/9/1,10,5,35
2018/9/1,9,5,35
2018/9/1,5,5,35
2018/9/1,477,5,35
2018/9/1,106,5,35
2018/9/1,203,5,35
2018/9/1,55,5,35
2018/9/1,6,5,35
2018/9/1,30,5,35
2018/9/1,14,5,35
2018/9/1,437,5,35
2018/9/1,90,5,35
2018/9/1,45,5,35
2018/9/1,8,5,35
2018/9/1,11,5,35
2018/9/1,65,5,35
2018/9/1,6,5,35
2018/9/1,15,5,35
2018/9/1,8,5,35
2018/9/1,6,5,35
2018/9/1,5,5,35
2018/9/1,108,5,35
2018/9/1,7,5,35
2018/9/1,28,5,35
2018/9/1,4,5,35
2018/9/1,4,5,35
2018/9/1,10,5,35
2018/9/1,11,5,35
2018/9/1,108,5,35
2018/9/1,24,5,35
2018/9/1,49,5,35
2018/9/1,6,5,35
2018/9/1,23,5,35
2018/9/2,34,6,35
2018/9/2,29,6,35
2018/9/2,125,6,35
2018/9/2,9,6,35
2018/9/2,8,6,35
2018/9/2,12,6,35
2018/9/2,106,6,35
2018/9/2,2,6,35
2018/9/2,12,6,35
2018/9/2,8,6,35
2018/9/2,83,6,35
2018/9/2,9,6,35
2018/9/2,78,6,35
2018/9/2,7,6,35
2018/9/2,36,6,35
2018/9/2,3,6,35
2018/9/2,109,6,35
2018/9/2,16,6,35
2018/9/2,262,6,35
2018/9/2,5,6,35
2018/9/2,6,6,35
2018/9/2,37,6,35
2018/9/2,48,6,35
2018/9/2,10,6,35
2018/9/2,2,6,35
2018/9/2,4,6,35
2018/9/2,6,6,35
2018/9/8,5,5,36
2018/9/8,6,5,36
2018/9/8,2,5,36
2018/9/8,9,5,36
2018/9/8,13,5,36
2018/9/8,7,5,36
2018/9/8,103,5,36
2018/9/8,7,5,36
2018/9/8,4,5,36
2018/9/8,11,5,36
2018/9/8,9,5,36
2018/9/8,155,5,36
2018/9/8,29,5,36
2018/9/8,36,5,36
2018/9/8,16,5,36
2018/9/8,14,5,36
2018/9/8,147,5,36
2018/9/8,8,5,36
2018/9/8,155,5,36
2018/9/8,106,5,36
2018/9/8,51,5,36
2018/9/8,56,5,36
2018/9/8,2,5,36
2018/9/8,41,5,36
2018/9/8,11,5,36
2018/9/8,62,5,36
2018/9/8,19,5,36
2018/9/8,38,5,36
2018/9/8,14,5,36
2018/9/8,1,5,36
2018/9/8,6,5,36
2018/9/8,109,5,36
2018/9/8,74,5,36
2018/9/8,29,5,36
2018/9/8,18,5,36
2018/9/8,9,5,36
2018/9/8,17,5,36
2018/9/8,45,5,36
2018/9/8,4,5,36
2018/9/8,56,5,36
2018/9/8,26,5,36
2018/9/8,68,5,36
2018/9/8,8,5,36
2018/9/8,59,5,36
2018/9/8,329,5,36
2018/9/8,20,5,36
2018/9/8,11,5,36
2018/9/8,35,5,36
2018/9/8,15,5,36
2018/9/8,23,5,36
2018/9/8,37,5,36
2018/9/8,4,5,36
2018/9/8,9,5,36
2018/9/8,13,5,36
2018/9/8,8,5,36
2018/9/8,4,5,36
2018/9/8,20,5,36
2018/9/8,53,5,36
2018/9/8,55,5,36
2018/9/8,6,5,36
2018/9/8,16,5,36
2018/9/8,201,5,36
2018/9/8,157,5,36
2018/9/8,2,5,36
2018/9/8,14,5,36
2018/9/8,10,5,36
2018/9/8,8,5,36
2018/9/8,303,5,36
2018/9/8,10,5,36
2018/9/8,9,5,36
2018/9/8,10,5,36
2018/9/8,13,5,36
2018/9/8,5,5,36
2018/9/8,9,5,36
2018/9/8,11,5,36
2018/9/8,2,5,36
2018/9/8,9,5,36
2018/9/8,6,5,36
2018/9/8,9,5,36
2018/9/8,7,5,36
2018/9/8,6,5,36
2018/9/8,4,5,36
2018/9/8,22,5,36
2018/9/8,1,5,36
2018/9/8,407,5,36
2018/9/8,5,5,36
2018/9/8,7,5,36
2018/9/8,203,5,36
2018/9/8,4,5,36
2018/9/8,108,5,36
2018/9/8,46,5,36
2018/9/8,9,5,36
2018/9/8,17,5,36
2018/9/8,159,5,36
2018/9/8,14,5,36
2018/9/8,75,5,36
2018/9/8,41,5,36
2018/9/8,68,5,36
2018/9/8,8,5,36
2018/9/8,7,5,36
2018/9/8,8,5,36
2018/9/8,3,5,36
2018/9/8,7,5,36
2018/9/8,56,5,36
2018/9/8,346,5,36
2018/9/8,18,5,36
2018/9/8,97,5,36
2018/9/8,401,5,36
2018/9/8,107,5,36
2018/9/8,55,5,36
2018/9/8,33,5,36
2018/9/8,9,5,36
2018/9/9,38,6,36
2018/9/9,157,6,36
2018/9/9,120,6,36
2018/9/9,6,6,36
2018/9/9,57,6,36
2018/9/9,353,6,36
2018/9/9,842,6,36
2018/9/9,179,6,36
2018/9/9,11,6,36
2018/9/9,5,6,36
2018/9/9,8,6,36
2018/9/9,7,6,36
2018/9/9,10,6,36
2018/9/9,5,6,36
2018/9/9,18,6,36
2018/9/9,6,6,36
2018/9/9,3,6,36
2018/9/9,11,6,36
2018/9/9,6,6,36
2018/9/9,23,6,36
2018/9/9,45,6,36
2018/9/9,137,6,36
2018/9/9,13,6,36
2018/9/9,31,6,36
2018/9/9,13,6,36
2018/9/9,10,6,36
2018/9/9,24,6,36
2018/9/9,59,6,36
2018/9/9,65,6,36
2018/9/9,31,6,36
2018/9/9,326,6,36
2018/9/9,11,6,36
2018/9/9,48,6,36
2018/9/9,3,6,36
2018/9/9,1536,6,36
2018/9/9,38,6,36
2018/9/9,206,6,36
2018/9/9,92,6,36
2018/9/9,19,6,36
2018/9/9,45,6,36
2018/9/9,3,6,36
2018/9/9,16,6,36
2018/9/9,45,6,36
2018/9/9,96,6,36
2018/9/9,7,6,36
2018/9/9,8,6,36
2018/9/9,5,6,36
2018/9/9,2,6,36
2018/9/9,106,6,36
2018/9/9,12,6,36
2018/9/9,107,6,36
2018/9/9,36,6,36
2018/9/9,3,6,36
2018/9/9,11,6,36
2018/9/9,307,6,36
2018/9/9,32,6,36
2018/9/9,3,6,36
2018/9/9,25,6,36
2018/9/9,50,6,36
2018/9/9,8,6,36
2018/9/9,49,6,36
2018/9/9,121,6,36
2018/9/9,15,6,36
2018/9/9,102,6,36
2018/9/9,11,6,36
2018/9/9,49,6,36
2018/9/15,14,5,37
2018/9/15,105,5,37
2018/9/15,663,5,37
2018/9/15,109,5,37
2018/9/15,162,5,37
2018/9/15,13,5,37
2018/9/15,169,5,37
2018/9/15,59,5,37
2018/9/15,2,5,37
2018/9/15,4,5,37
2018/9/15,18,5,37
2018/9/15,4,5,37
2018/9/15,57,5,37
2018/9/15,24,5,37
2018/9/15,6,5,37
2018/9/15,29,5,37
2018/9/15,6,5,37
2018/9/15,11,5,37
2018/9/15,453,5,37
2018/9/15,117,5,37
2018/9/15,154,5,37
2018/9/15,2,5,37
2018/9/15,39,5,37
2018/9/15,62,5,37
2018/9/15,10,5,37
2018/9/15,18,5,37
2018/9/15,45,5,37
2018/9/15,33,5,37
2018/9/15,651,5,37
2018/9/15,3,5,37
2018/9/15,7,5,37
2018/9/15,11,5,37
2018/9/15,9,5,37
2018/9/15,56,5,37
2018/9/15,14,5,37
2018/9/15,499,5,37
2018/9/15,19,5,37
2018/9/15,8,5,37
2018/9/15,23,5,37
2018/9/15,7,5,37
2018/9/15,167,5,37
2018/9/15,82,5,37
2018/9/15,73,5,37
2018/9/15,53,5,37
2018/9/15,49,5,37
2018/9/15,107,5,37
2018/9/15,24,5,37
2018/9/15,38,5,37
2018/9/15,60,5,37
2018/9/15,6,5,37
2018/9/15,2,5,37
2018/9/15,5,5,37
2018/9/15,13,5,37
2018/9/15,163,5,37
2018/9/15,137,5,37
2018/9/15,56,5,37
2018/9/15,148,5,37
2018/9/15,9,5,37
2018/9/15,104,5,37
2018/9/15,102,5,37
2018/9/15,54,5,37
2018/9/15,5,5,37
2018/9/15,38,5,37
2018/9/15,7,5,37
2018/9/15,6,5,37
2018/9/15,53,5,37
2018/9/15,23,5,37
2018/9/15,208,5,37
2018/9/15,9,5,37
2018/9/15,303,5,37
2018/9/15,6,5,37
2018/9/15,16,5,37
2018/9/15,16,5,37
2018/9/15,80,5,37
2018/9/15,47,5,37
2018/9/15,416,5,37
2018/9/16,179,6,37
2018/9/16,10,6,37
2018/9/16,3,6,37
2018/9/16,414,6,37
2018/9/16,9,6,37
2018/9/16,426,6,37
2018/9/16,14,6,37
2018/9/16,13,6,37
2018/9/16,13,6,37
2018/9/16,7,6,37
2018/9/16,287,6,37
2018/9/16,85,6,37
2018/9/16,12,6,37
2018/9/16,12,6,37
2018/9/16,39,6,37
2018/9/16,79,6,37
2018/9/16,72,6,37
2018/9/16,21,6,37
2018/9/16,6,6,37
2018/9/16,7,6,37
2018/9/16,6,6,37
2018/9/16,6,6,37
2018/9/16,4,6,37
2018/9/16,10,6,37
2018/9/22,7,5,38
2018/9/22,11,5,38
2018/9/22,3,5,38
2018/9/22,6,5,38
2018/9/22,44,5,38
2018/9/22,12,5,38
2018/9/22,9,5,38
2018/9/22,5,5,38
2018/9/22,11,5,38
2018/9/22,43,5,38
2018/9/22,55,5,38
2018/9/22,5,5,38
2018/9/22,11,5,38
2018/9/22,7,5,38
2018/9/22,57,5,38
2018/9/22,152,5,38
2018/9/22,5,5,38
2018/9/22,32,5,38
2018/9/22,17,5,38
2018/9/22,104,5,38
2018/9/22,6,5,38
2018/9/22,9,5,38
2018/9/22,2,5,38
2018/9/22,9,5,38
2018/9/22,2,5,38
2018/9/22,12,5,38
2018/9/22,82,5,38
2018/9/22,8,5,38
2018/9/22,8,5,38
2018/9/22,4,5,38
2018/9/22,3,5,38
2018/9/22,105,5,38
2018/9/22,6,5,38
2018/9/22,10,5,38
2018/9/22,13,5,38
2018/9/22,9,5,38
2018/9/22,5,5,38
2018/9/22,5,5,38
2018/9/22,45,5,38
2018/9/22,90,5,38
2018/9/22,3,5,38
2018/9/22,72,5,38
2018/9/22,4,5,38
2018/9/22,39,5,38
2018/9/22,77,5,38
2018/9/22,74,5,38
2018/9/22,277,5,38
2018/9/22,7,5,38
2018/9/22,13,5,38
2018/9/22,3,5,38
2018/9/22,10,5,38
2018/9/22,58,5,38
2018/9/22,24,5,38
2018/9/22,229,5,38
2018/9/22,3,5,38
2018/9/22,8,5,38
2018/9/22,4,5,38
2018/9/22,10,5,38
2018/9/22,15,5,38
2018/9/22,903,5,38
2018/9/22,3,5,38
2018/9/22,8,5,38
2018/9/22,437,5,38
2018/9/22,23,5,38
2018/9/22,86,5,38
2018/9/22,653,5,38
2018/9/22,506,5,38
2018/9/22,35,5,38
2018/9/22,7,5,38
2018/9/22,11,5,38
2018/9/22,7,5,38
2018/9/22,11,5,38
2018/9/22,14,5,38
2018/9/22,10,5,38
2018/9/22,3,5,38
2018/9/22,3,5,38
2018/9/22,5,5,38
2018/9/22,11,5,38
2018/9/22,5,5,38
2018/9/22,13,5,38
2018/9/22,3,5,38
2018/9/22,29,5,38
2018/9/22,167,5,38
2018/9/22,18,5,38
2018/9/22,4,5,38
2018/9/22,9,5,38
2018/9/22,4,5,38
2018/9/22,3,5,38
2018/9/22,10,5,38
2018/9/22,1588,5,38
2018/9/22,23,5,38
2018/9/22,7,5,38
2018/9/22,7,5,38
2018/9/22,30,5,38
2018/9/22,12,5,38
2018/9/22,4,5,38
2018/9/22,8,5,38
2018/9/22,14,5,38
2018/9/22,102,5,38
2018/9/22,8,5,38
2018/9/22,7,5,38
2018/9/22,37,5,38
2018/9/22,26,5,38
2018/9/22,9,5,38
2018/9/22,9,5,38
2018/9/22,5,5,38
2018/9/22,4,5,38
2018/9/22,7,5,38
2018/9/22,101,5,38
2018/9/22,53,5,38
2018/9/22,26,5,38
2018/9/22,6,5,38
2018/9/22,29,5,38
2018/9/22,8,5,38
2018/9/22,3,5,38
2018/9/22,10,5,38
2018/9/22,10,5,38
2018/9/22,10,5,38
2018/9/22,5,5,38
2018/9/22,7,5,38
2018/9/22,54,5,38
2018/9/22,5,5,38
2018/9/22,3,5,38
2018/9/22,5,5,38
2018/9/22,9,5,38
2018/9/22,5,5,38
2018/9/22,11,5,38
2018/9/22,36,5,38
2018/9/22,4,5,38
2018/9/22,20,5,38
2018/9/22,141,5,38
2018/9/23,31,6,38
2018/9/23,305,6,38
2018/9/23,15,6,38
2018/9/23,23,6,38
2018/9/23,20,6,38
2018/9/23,6,6,38
2018/9/23,97,6,38
2018/9/23,28,6,38
2018/9/23,9,6,38
2018/9/23,3,6,38
2018/9/23,2,6,38
2018/9/23,10,6,38
2018/9/23,10,6,38
2018/9/23,8,6,38
2018/9/23,8,6,38
2018/9/23,105,6,38
2018/9/23,479,6,38
2018/9/23,9,6,38
2018/9/23,304,6,38
2018/9/23,29,6,38
2018/9/23,4,6,38
2018/9/23,77,6,38
2018/9/23,145,6,38
2018/9/23,53,6,38
2018/9/23,19,6,38
2018/9/23,66,6,38
2018/9/23,31,6,38
2018/9/23,8,6,38
2018/9/23,8,6,38
2018/9/23,9,6,38
2018/9/23,148,6,38
2018/9/23,102,6,38
2018/9/23,7,6,38
2018/9/23,202,6,38
2018/9/23,15,6,38
2018/9/23,8,6,38
2018/9/23,4,6,38
2018/9/23,7,6,38
2018/9/23,6,6,38
2018/9/23,4,6,38
2018/9/23,3,6,38
2018/9/23,53,6,38
2018/9/23,9,6,38
2018/9/23,6,6,38
2018/9/23,9,6,38
2018/9/23,62,6,38
2018/9/23,7,6,38
2018/9/23,12,6,38
2018/9/23,6,6,38
2018/9/23,28,6,38
2018/9/23,19,6,38
2018/9/23,59,6,38
2018/9/23,76,6,38
2018/9/23,7,6,38
2018/9/23,2,6,38
2018/9/23,123,6,38
2018/9/29,58,5,39
2018/9/29,15,5,39
2018/9/29,305,5,39
2018/9/29,6,5,39
2018/9/29,43,5,39
2018/9/29,6,5,39
2018/9/29,306,5,39
2018/9/29,9,5,39
2018/9/29,8,5,39
2018/9/29,101,5,39
2018/9/29,85,5,39
2018/9/29,36,5,39
2018/9/29,21,5,39
2018/9/29,10,5,39
2018/9/29,68,5,39
2018/9/29,7,5,39
2018/9/29,134,5,39
2018/9/29,14,5,39
2018/9/29,18,5,39
2018/9/29,3,5,39
2018/9/29,127,5,39
2018/9/29,9,5,39
2018/9/29,1,5,39
2018/9/29,10,5,39
2018/9/29,6,5,39
2018/9/29,7,5,39
2018/9/29,18,5,39
2018/9/29,38,5,39
2018/9/29,203,5,39
2018/9/29,76,5,39
2018/9/29,315,5,39
2018/9/29,11,5,39
2018/9/29,490,5,39
2018/9/29,10,5,39
2018/9/29,52,5,39
2018/9/29,18,5,39
2018/9/29,13,5,39
2018/9/29,104,5,39
2018/9/29,11,5,39
2018/9/29,29,5,39
2018/9/29,14,5,39
2018/9/29,62,5,39
2018/9/29,8,5,39
2018/9/29,11,5,39
2018/9/29,82,5,39
2018/9/29,154,5,39
2018/9/29,9,5,39
2018/9/29,6,5,39
2018/9/29,10,5,39
2018/9/29,16,5,39
2018/9/29,109,5,39
2018/9/29,129,5,39
2018/9/29,605,5,39
2018/9/29,9,5,39
2018/9/29,55,5,39
2018/9/29,30,5,39
2018/9/29,21,5,39
2018/9/29,43,5,39
2018/9/29,9,5,39
2018/9/29,7,5,39
2018/9/29,5,5,39
2018/9/29,125,5,39
2018/9/29,9,5,39
2018/9/29,8,5,39
2018/9/29,7,5,39
2018/9/29,7,5,39
2018/9/29,8,5,39
2018/9/29,6,5,39
2018/9/29,6,5,39
2018/9/29,6,5,39
2018/9/29,9,5,39
2018/9/29,3,5,39
2018/9/29,2,5,39
2018/9/29,253,5,39
2018/9/29,721,5,39
2018/9/29,106,5,39
2018/9/29,5,5,39
2018/9/29,436,5,39
2018/9/29,136,5,39
2018/9/29,7,5,39
2018/9/29,294,5,39
2018/9/29,69,5,39
2018/9/29,40,5,39
2018/9/29,8,5,39
2018/9/29,106,5,39
2018/9/29,19,5,39
2018/9/29,2,5,39
2018/9/29,5,5,39
2018/9/29,12,5,39
2018/9/29,7,5,39
2018/9/29,3,5,39
2018/9/29,6,5,39
2018/9/29,7,5,39
2018/9/29,9,5,39
2018/9/29,77,5,39
2018/9/29,8,5,39
2018/9/29,2,5,39
2018/9/29,5,5,39
