2015/9/2,11,2,36
2015/9/3,64,3,36
2015/9/4,7,4,36
2015/9/4,66,4,36
2015/9/4,102,4,36
2015/9/4,452,4,36
2015/9/4,69,4,36
2015/9/4,168,4,36
2015/9/4,153,4,36
2015/9/4,803,4,36
2015/9/4,1009,4,36
2015/9/4,9,4,36
2015/9/4,358,4,36
2015/9/4,97,4,36
2015/9/7,9,0,37
2015/9/7,8,0,37
2015/9/7,83,0,37
2015/9/7,26,0,37
2015/9/7,34,0,37
2015/9/7,102,0,37
2015/9/7,106,0,37
2015/9/7,107,0,37
2015/9/7,151,0,37
2015/9/7,12,0,37
2015/9/7,13,0,37
2015/9/7,302,0,37
2015/9/7,13,0,37
2015/9/7,106,0,37
2015/9/7,102,0,37
2015/9/7,164,0,37
2015/9/7,151,0,37
2015/9/7,206,0,37
2015/9/7,601,0,37
2015/9/7,10,0,37
2015/9/7,3,0,37
2015/9/7,7,0,37
2015/9/7,206,0,37
2015/9/7,104,0,37
2015/9/7,109,0,37
2015/9/8,6,1,37
2015/9/8,35,1,37
2015/9/8,28,1,37
2015/9/8,67,1,37
2015/9/8,12,1,37
2015/9/8,41,1,37
2015/9/8,35,1,37
2015/9/8,36,1,37
2015/9/8,11,1,37
2015/9/8,106,1,37
2015/9/8,59,1,37
2015/9/8,105,1,37
2015/9/8,19,1,37
2015/9/8,87,1,37
2015/9/8,54,1,37
2015/9/8,58,1,37
2015/9/8,157,1,37
2015/9/8,157,1,37
2015/9/8,43,1,37
2015/9/8,509,1,37
2015/9/9,18,2,37
2015/9/9,129,2,37
2015/9/9,46,2,37
2015/9/9,106,2,37
2015/9/9,26,2,37
2015/9/9,459,2,37
2015/9/9,153,2,37
2015/9/9,108,2,37
2015/9/9,105,2,37
2015/9/9,12,2,37
2015/9/9,408,2,37
2015/9/9,22,2,37
2015/9/9,27,2,37
2015/9/9,25,2,37
2015/9/9,15,2,37
2015/9/9,148,2,37
2015/9/9,165,2,37
2015/9/9,207,2,37
2015/9/9,25,2,37
2015/9/9,105,2,37
2015/9/9,34,2,37
2015/9/9,73,2,37
2015/9/9,307,2,37
2015/9/9,102,2,37
2015/9/9,56,2,37
2015/9/9,37,2,37
2015/9/9,505,2,37
2015/9/9,83,2,37
2015/9/9,43,2,37
2015/9/9,82,2,37
2015/9/9,45,2,37
2015/9/9,6,2,37
2015/9/9,15,2,37
2015/9/9,208,2,37
2015/9/9,401,2,37
2015/9/9,22,2,37
2015/9/9,36,2,37
2015/9/10,53,3,37
2015/9/10,205,3,37
2015/9/10,73,3,37
2015/9/10,51,3,37
2015/9/10,103,3,37
2015/9/10,151,3,37
2015/9/10,36,3,37
2015/9/10,11,3,37
2015/9/10,300,3,37
2015/9/10,306,3,37
2015/9/10,25,3,37
2015/9/10,38,3,37
2015/9/10,53,3,37
2015/9/10,21,3,37
2015/9/10,10,3,37
2015/9/10,57,3,37
2015/9/10,205,3,37
2015/9/10,29,3,37
2015/9/10,19,3,37
2015/9/10,21,3,37
2015/9/10,106,3,37
2015/9/10,11,3,37
2015/9/10,83,3,37
2015/9/10,33,3,37
2015/9/10,33,3,37
2015/9/10,15,3,37
2015/9/10,82,3,37
2015/9/10,29,3,37
2015/9/10,85,3,37
2015/9/10,33,3,37
2015/9/10,44,3,37
2015/9/11,23,4,37
2015/9/11,105,4,37
2015/9/11,539,4,37
2015/9/11,28,4,37
2015/9/11,206,4,37
2015/9/11,59,4,37
2015/9/11,106,4,37
2015/9/11,29,4,37
2015/9/11,22,4,37
2015/9/11,24,4,37
2015/9/11,20,4,37
2015/9/11,18,4,37
2015/9/11,253,4,37
2015/9/11,58,4,37
2015/9/11,39,4,37
2015/9/11,46,4,37
2015/9/11,25,4,37
2015/9/11,112,4,37
2015/9/11,48,4,37
2015/9/11,57,4,37
2015/9/11,6,4,37
2015/9/11,17,4,37
2015/9/11,16,4,37
2015/9/11,102,4,37
2015/9/11,101,4,37
2015/9/11,8,4,37
2015/9/11,107,4,37
2015/9/11,304,4,37
2015/9/11,36,4,37
2015/9/11,130,4,37
2015/9/11,24,4,37
2015/9/11,57,4,37
2015/9/11,1004,4,37
2015/9/11,11,4,37
2015/9/11,252,4,37
2015/9/11,306,4,37
2015/9/11,22,4,37
2015/9/11,124,4,37
2015/9/11,9,4,37
2015/9/11,3,4,37
2015/9/11,49,4,37
2015/9/11,32,4,37
2015/9/11,57,4,37
2015/9/11,207,4,37
2015/9/11,58,4,37
2015/9/11,67,4,37
2015/9/11,32,4,37
2015/9/11,36,4,37
2015/9/11,51,4,37
2015/9/11,59,4,37
2015/9/11,82,4,37
2015/9/11,21,4,37
2015/9/11,7,4,37
2015/9/11,52,4,37
2015/9/11,45,4,37
2015/9/11,27,4,37
2015/9/11,77,4,37
2015/9/11,21,4,37
2015/9/11,39,4,37
2015/9/11,66,4,37
2015/9/11,206,4,37
2015/9/11,79,4,37
2015/9/11,8,4,37
2015/9/14,408,0,38
2015/9/14,95,0,38
2015/9/14,54,0,38
2015/9/14,52,0,38
2015/9/14,35,0,38
2015/9/14,205,0,38
2015/9/14,55,0,38
2015/9/14,251,0,38
2015/9/14,42,0,38
2015/9/14,322,0,38
2015/9/14,19,0,38
2015/9/14,252,0,38
2015/9/14,11,0,38
2015/9/14,130,0,38
2015/9/14,37,0,38
2015/9/14,124,0,38
2015/9/14,754,0,38
2015/9/14,25,0,38
2015/9/14,10,0,38
2015/9/14,58,0,38
2015/9/14,89,0,38
2015/9/14,67,0,38
2015/9/14,38,0,38
2015/9/14,26,0,38
2015/9/14,33,0,38
2015/9/14,63,0,38
2015/9/14,29,0,38
2015/9/15,15,1,38
2015/9/15,5,1,38
2015/9/15,127,1,38
2015/9/15,32,1,38
2015/9/15,27,1,38
2015/9/15,176,1,38
2015/9/15,81,1,38
2015/9/15,69,1,38
2015/9/15,204,1,38
2015/9/15,104,1,38
2015/9/15,225,1,38
2015/9/15,6,1,38
2015/9/15,7,1,38
2015/9/15,26,1,38
2015/9/15,201,1,38
2015/9/15,56,1,38
2015/9/15,16,1,38
2015/9/15,207,1,38
2015/9/15,24,1,38
2015/9/15,83,1,38
2015/9/15,75,1,38
2015/9/15,56,1,38
2015/9/16,16,2,38
2015/9/16,26,2,38
2015/9/16,39,2,38
2015/9/16,159,2,38
2015/9/16,43,2,38
2015/9/16,102,2,38
2015/9/16,113,2,38
2015/9/16,57,2,38
2015/9/16,13,2,38
2015/9/16,205,2,38
2015/9/16,29,2,38
2015/9/16,116,2,38
2015/9/16,28,2,38
2015/9/16,49,2,38
2015/9/16,24,2,38
2015/9/16,39,2,38
2015/9/16,203,2,38
2015/9/16,51,2,38
2015/9/16,125,2,38
2015/9/16,9,2,38
2015/9/16,9,2,38
2015/9/16,12,2,38
2015/9/16,13,2,38
2015/9/16,59,2,38
2015/9/16,47,2,38
2015/9/16,24,2,38
2015/9/16,11,2,38
2015/9/16,45,2,38
2015/9/16,19,2,38
2015/9/16,156,2,38
2015/9/16,104,2,38
2015/9/16,44,2,38
2015/9/16,26,2,38
2015/9/16,21,2,38
2015/9/16,21,2,38
2015/9/17,18,3,38
2015/9/17,4,3,38
2015/9/17,54,3,38
2015/9/17,185,3,38
2015/9/17,14,3,38
2015/9/17,36,3,38
2015/9/17,43,3,38
2015/9/17,51,3,38
2015/9/17,109,3,38
2015/9/17,39,3,38
2015/9/17,42,3,38
2015/9/17,51,3,38
2015/9/17,25,3,38
2015/9/17,102,3,38
2015/9/17,54,3,38
2015/9/17,101,3,38
2015/9/17,44,3,38
2015/9/17,109,3,38
2015/9/17,503,3,38
2015/9/17,129,3,38
2015/9/17,104,3,38
2015/9/17,34,3,38
2015/9/18,34,4,38
2015/9/18,156,4,38
2015/9/18,14,4,38
2015/9/18,8,4,38
2015/9/18,14,4,38
2015/9/18,103,4,38
2015/9/18,124,4,38
2015/9/18,21,4,38
2015/9/18,208,4,38
2015/9/18,32,4,38
2015/9/18,33,4,38
2015/9/18,16,4,38
2015/9/18,22,4,38
2015/9/18,56,4,38
2015/9/18,11,4,38
2015/9/18,12,4,38
2015/9/18,13,4,38
2015/9/18,127,4,38
2015/9/18,85,4,38
2015/9/18,28,4,38
2015/9/18,8,4,38
2015/9/18,37,4,38
2015/9/18,9,4,38
2015/9/18,52,4,38
2015/9/18,86,4,38
2015/9/18,2,4,38
2015/9/18,109,4,38
2015/9/18,38,4,38
2015/9/18,108,4,38
2015/9/18,101,4,38
2015/9/21,18,0,39
2015/9/21,35,0,39
2015/9/21,37,0,39
2015/9/21,25,0,39
2015/9/21,4,0,39
2015/9/21,70,0,39
2015/9/21,62,0,39
2015/9/21,2,0,39
2015/9/21,408,0,39
2015/9/21,61,0,39
2015/9/21,25,0,39
2015/9/22,604,1,39
2015/9/22,10,1,39
2015/9/22,100,1,39
2015/9/22,751,1,39
2015/9/22,9,1,39
2015/9/22,106,1,39
2015/9/22,20,1,39
2015/9/22,16,1,39
2015/9/22,154,1,39
2015/9/22,108,1,39
2015/9/22,11,1,39
2015/9/22,19,1,39
2015/9/22,23,1,39
2015/9/22,94,1,39
2015/9/22,28,1,39
2015/9/22,8,1,39
2015/9/22,32,1,39
2015/9/22,9,1,39
2015/9/22,13,1,39
2015/9/22,801,1,39
2015/9/22,35,1,39
2015/9/22,33,1,39
2015/9/23,24,2,39
2015/9/23,45,2,39
2015/9/23,8,2,39
2015/9/23,661,2,39
2015/9/23,108,2,39
2015/9/23,39,2,39
2015/9/23,1011,2,39
2015/9/23,344,2,39
2015/9/23,1059,2,39
2015/9/23,92,2,39
2015/9/23,817,2,39
2015/9/23,2,2,39
2015/9/23,3,2,39
2015/9/23,85,2,39
2015/9/23,19,2,39
2015/9/23,10,2,39
2015/9/23,37,2,39
2015/9/23,21,2,39
2015/9/23,104,2,39
2015/9/23,155,2,39
2015/9/23,102,2,39
2015/9/23,18,2,39
2015/9/23,59,2,39
2015/9/23,41,2,39
2015/9/23,203,2,39
2015/9/23,308,2,39
2015/9/23,103,2,39
2015/9/23,12,2,39
2015/9/23,108,2,39
2015/9/23,37,2,39
2015/9/23,32,2,39
2015/9/23,9,2,39
2015/9/23,16,2,39
2015/9/23,12,2,39
2015/9/23,59,2,39
2015/9/23,28,2,39
2015/9/24,208,3,39
2015/9/24,109,3,39
2015/9/24,13,3,39
2015/9/24,189,3,39
2015/9/24,808,3,39
2015/9/24,10,3,39
2015/9/24,122,3,39
2015/9/24,53,3,39
2015/9/24,38,3,39
2015/9/24,15,3,39
2015/9/24,21,3,39
2015/9/24,151,3,39
2015/9/24,58,3,39
2015/9/24,104,3,39
2015/9/24,103,3,39
2015/9/24,14,3,39
2015/9/24,409,3,39
2015/9/24,59,3,39
2015/9/24,57,3,39
2015/9/24,92,3,39
2015/9/24,629,3,39
2015/9/24,25,3,39
2015/9/24,43,3,39
2015/9/24,21,3,39
2015/9/24,9,3,39
2015/9/24,47,3,39
2015/9/24,513,3,39
2015/9/24,109,3,39
2015/9/24,45,3,39
2015/9/24,34,3,39
2015/9/24,173,3,39
2015/9/24,16,3,39
2015/9/24,8,3,39
2015/9/24,33,3,39
2015/9/24,827,3,39
2015/9/24,72,3,39
2015/9/24,904,3,39
2015/9/24,45,3,39
2015/9/24,208,3,39
2015/9/24,94,3,39
2015/9/24,21,3,39
2015/9/24,22,3,39
2015/9/24,15,3,39
2015/9/24,18,3,39
2015/9/24,82,3,39
2015/9/24,14,3,39
2015/9/24,66,3,39
2015/9/24,12,3,39
2015/9/24,104,3,39
2015/9/24,34,3,39
2015/9/24,109,3,39
2015/9/24,155,3,39
2015/9/24,105,3,39
2015/9/24,61,3,39
2015/9/24,105,3,39
2015/9/24,102,3,39
2015/9/24,25,3,39
2015/9/24,15,3,39
2015/9/24,18,3,39
2015/9/24,83,3,39
2015/9/25,69,4,39
2015/9/25,56,4,39
2015/9/25,32,4,39
2015/9/25,29,4,39
2015/9/25,189,4,39
2015/9/25,57,4,39
2015/9/25,13,4,39
2015/9/25,18,4,39
2015/9/25,61,4,39
2015/9/25,23,4,39
2015/9/25,307,4,39
2015/9/25,306,4,39
2015/9/25,6,4,39
2015/9/25,54,4,39
2015/9/25,39,4,39
2015/9/25,88,4,39
2015/9/25,3,4,39
2015/9/25,9,4,39
2015/9/25,56,4,39
2015/9/25,11,4,39
2015/9/25,43,4,39
2015/9/25,7,4,39
2015/9/25,82,4,39
2015/9/25,7,4,39
2015/9/25,4,4,39
2015/9/25,206,4,39
2015/9/25,37,4,39
2015/9/25,33,4,39
2015/9/25,156,4,39
2015/9/25,13,4,39
2015/9/28,10,0,40
2015/9/28,14,0,40
2015/9/28,194,0,40
2015/9/28,20,0,40
2015/9/28,207,0,40
2015/9/28,207,0,40
2015/9/28,17,0,40
2015/9/28,23,0,40
2015/9/28,4,0,40
2015/9/29,13,1,40
2015/9/29,28,1,40
2015/9/29,25,1,40
2015/9/29,406,1,40
2015/9/29,165,1,40
2015/9/29,38,1,40
2015/9/30,102,2,40
2015/9/30,103,2,40
2015/9/30,55,2,40
2015/9/30,198,2,40
2015/9/30,54,2,40
2015/9/30,25,2,40
2015/9/30,69,2,40
2015/9/30,10,2,40
2015/9/30,103,2,40
2015/9/30,48,2,40
2015/9/30,8,2,40
2015/9/30,58,2,40
2015/9/30,27,2,40
2015/9/30,155,2,40
2015/9/30,509,2,40
2015/9/30,304,2,40
2015/9/30,58,2,40
2015/9/30,34,2,40
2015/10/5,54,0,41
2015/10/5,77,0,41
2015/10/5,206,0,41
2015/10/5,105,0,41
2015/10/6,12,1,41
2015/10/6,205,1,41
2015/10/6,29,1,41
2015/10/6,25,1,41
2015/10/6,77,1,41
2015/10/6,54,1,41
2015/10/6,641,1,41
2015/10/6,21,1,41
2015/10/6,302,1,41
2015/10/6,301,1,41
2015/10/6,499,1,41
2015/10/6,22,1,41
2015/10/6,52,1,41
2015/10/7,34,2,41
2015/10/7,35,2,41
2015/10/7,27,2,41
2015/10/7,301,2,41
2015/10/7,4,2,41
2015/10/7,56,2,41
2015/10/7,49,2,41
2015/10/7,268,2,41
2015/10/7,26,2,41
2015/10/7,57,2,41
2015/10/7,52,2,41
2015/10/7,54,2,41
2015/10/7,8,2,41
2015/10/7,59,2,41
2015/10/7,48,2,41
2015/10/7,76,2,41
2015/10/7,52,2,41
2015/10/7,104,2,41
2015/10/7,105,2,41
2015/10/8,10,3,41
2015/10/8,22,3,41
2015/10/8,10,3,41
2015/10/8,16,3,41
2015/10/8,23,3,41
2015/10/8,22,3,41
2015/10/8,66,3,41
2015/10/8,43,3,41
2015/10/8,162,3,41
2015/10/8,548,3,41
2015/10/8,158,3,41
2015/10/8,109,3,41
2015/10/8,38,3,41
2015/10/8,203,3,41
2015/10/8,54,3,41
2015/10/8,38,3,41
2015/10/8,12,3,41
2015/10/8,20,3,41
2015/10/8,10,3,41
2015/10/8,42,3,41
2015/10/8,28,3,41
2015/10/8,35,3,41
2015/10/8,5,3,41
2015/10/8,1007,3,41
2015/10/8,14,3,41
2015/10/8,7,3,41
2015/10/8,86,3,41
2015/10/8,56,3,41
2015/10/8,52,3,41
2015/10/9,201,4,41
2015/10/9,206,4,41
2015/10/9,309,4,41
2015/10/9,57,4,41
2015/10/9,153,4,41
2015/10/9,59,4,41
2015/10/9,202,4,41
2015/10/9,66,4,41
2015/10/9,28,4,41
2015/10/9,67,4,41
2015/10/9,202,4,41
2015/10/9,16,4,41
2015/10/9,3,4,41
2015/10/9,105,4,41
2015/10/9,55,4,41
2015/10/9,22,4,41
2015/10/9,72,4,41
2015/10/9,24,4,41
2015/10/9,108,4,41
2015/10/9,82,4,41
2015/10/9,56,4,41
2015/10/9,34,4,41
2015/10/9,41,4,41
2015/10/9,39,4,41
2015/10/9,11,4,41
2015/10/9,19,4,41
2015/10/9,407,4,41
2015/10/9,24,4,41
2015/10/9,13,4,41
2015/10/9,22,4,41
2015/10/9,42,4,41
2015/10/9,47,4,41
2015/10/9,10,4,41
2015/10/9,31,4,41
2015/10/9,51,4,41
2015/10/9,23,4,41
2015/10/9,54,4,41
2015/10/9,304,4,41
2015/10/9,305,4,41
2015/10/9,20,4,41
2015/10/9,57,4,41
2015/10/9,59,4,41
2015/10/9,19,4,41
2015/10/9,19,4,41
2015/10/9,17,4,41
2015/10/12,21,0,42
2015/10/12,201,0,42
2015/10/12,386,0,42
2015/10/12,342,0,42
2015/10/12,13,0,42
2015/10/12,29,0,42
2015/10/12,221,0,42
2015/10/12,17,0,42
2015/10/12,208,0,42
2015/10/12,12,0,42
2015/10/12,34,0,42
2015/10/12,8,0,42
2015/10/12,28,0,42
2015/10/12,7,0,42
2015/10/12,136,0,42
2015/10/12,204,0,42
2015/10/12,54,0,42
2015/10/12,51,0,42
2015/10/12,8,0,42
2015/10/12,7,0,42
2015/10/12,4,0,42
2015/10/12,4,0,42
2015/10/12,13,0,42
2015/10/12,6,0,42
2015/10/12,258,0,42
2015/10/12,66,0,42
2015/10/12,12,0,42
2015/10/12,200,0,42
2015/10/13,102,1,42
2015/10/13,26,1,42
2015/10/13,303,1,42
2015/10/13,22,1,42
2015/10/13,38,1,42
2015/10/13,102,1,42
2015/10/13,12,1,42
2015/10/13,23,1,42
2015/10/13,79,1,42
2015/10/13,23,1,42
2015/10/13,53,1,42
2015/10/13,6,1,42
2015/10/13,93,1,42
2015/10/13,5,1,42
2015/10/13,87,1,42
2015/10/13,59,1,42
2015/10/13,404,1,42
2015/10/13,5,1,42
2015/10/13,17,1,42
2015/10/13,5,1,42
2015/10/13,201,1,42
2015/10/13,14,1,42
2015/10/13,4,1,42
2015/10/13,102,1,42
2015/10/13,204,1,42
2015/10/13,68,1,42
2015/10/13,43,1,42
2015/10/14,33,2,42
2015/10/14,19,2,42
2015/10/14,158,2,42
2015/10/14,5,2,42
2015/10/14,155,2,42
2015/10/14,43,2,42
2015/10/14,59,2,42
2015/10/14,85,2,42
2015/10/14,24,2,42
2015/10/14,54,2,42
2015/10/14,108,2,42
2015/10/14,735,2,42
2015/10/14,17,2,42
2015/10/14,54,2,42
2015/10/14,14,2,42
2015/10/14,22,2,42
2015/10/14,58,2,42
2015/10/14,7,2,42
2015/10/14,103,2,42
2015/10/14,23,2,42
2015/10/14,14,2,42
2015/10/14,2003,2,42
2015/10/14,33,2,42
2015/10/14,13,2,42
2015/10/14,19,2,42
2015/10/14,18,2,42
2015/10/15,85,3,42
2015/10/15,21,3,42
2015/10/15,53,3,42
2015/10/15,34,3,42
2015/10/15,59,3,42
2015/10/15,6,3,42
2015/10/15,345,3,42
2015/10/15,163,3,42
2015/10/15,102,3,42
2015/10/15,11,3,42
2015/10/15,401,3,42
2015/10/15,343,3,42
2015/10/15,27,3,42
2015/10/15,84,3,42
2015/10/15,19,3,42
2015/10/15,74,3,42
2015/10/15,306,3,42
2015/10/15,61,3,42
2015/10/15,13,3,42
2015/10/15,131,3,42
2015/10/16,65,4,42
2015/10/16,203,4,42
2015/10/16,1077,4,42
2015/10/16,92,4,42
2015/10/16,108,4,42
2015/10/16,551,4,42
2015/10/16,26,4,42
2015/10/16,5,4,42
2015/10/16,10,4,42
2015/10/16,506,4,42
2015/10/16,7,4,42
2015/10/16,409,4,42
2015/10/16,7,4,42
2015/10/16,105,4,42
2015/10/16,211,4,42
2015/10/16,9,4,42
2015/10/16,202,4,42
2015/10/16,23,4,42
2015/10/16,38,4,42
2015/10/16,104,4,42
2015/10/16,9,4,42
2015/10/16,19,4,42
2015/10/16,49,4,42
2015/10/16,3,4,42
2015/10/16,8,4,42
2015/10/16,10,4,42
2015/10/16,6,4,42
2015/10/16,4,4,42
2015/10/16,33,4,42
2015/10/16,15,4,42
2015/10/16,183,4,42
2015/10/16,11,4,42
2015/10/16,106,4,42
2015/10/19,17,0,43
2015/10/19,10,0,43
2015/10/19,79,0,43
2015/10/19,382,0,43
2015/10/19,64,0,43
2015/10/19,14,0,43
2015/10/19,15,0,43
2015/10/19,305,0,43
2015/10/19,558,0,43
2015/10/19,75,0,43
2015/10/19,29,0,43
2015/10/19,93,0,43
2015/10/19,113,0,43
2015/10/19,173,0,43
2015/10/19,107,0,43
2015/10/19,24,0,43
2015/10/19,33,0,43
2015/10/19,56,0,43
2015/10/20,45,1,43
2015/10/20,13,1,43
2015/10/20,201,1,43
2015/10/20,12,1,43
2015/10/20,406,1,43
2015/10/20,52,1,43
2015/10/20,46,1,43
2015/10/20,28,1,43
2015/10/20,15,1,43
2015/10/20,106,1,43
2015/10/20,51,1,43
2015/10/20,51,1,43
2015/10/20,55,1,43
2015/10/20,12,1,43
2015/10/20,1901,1,43
2015/10/20,28,1,43
2015/10/20,605,1,43
2015/10/20,212,1,43
2015/10/20,609,1,43
2015/10/20,45,1,43
2015/10/20,56,1,43
2015/10/20,109,1,43
2015/10/20,11,1,43
2015/10/20,21,1,43
2015/10/20,32,1,43
2015/10/20,8,1,43
2015/10/20,58,1,43
2015/10/20,15,1,43
2015/10/20,34,1,43
2015/10/20,42,1,43
2015/10/20,52,1,43
2015/10/20,2,1,43
2015/10/21,141,2,43
2015/10/21,72,2,43
2015/10/21,102,2,43
2015/10/21,103,2,43
2015/10/21,517,2,43
2015/10/21,42,2,43
2015/10/21,209,2,43
2015/10/21,68,2,43
2015/10/21,58,2,43
2015/10/21,29,2,43
2015/10/21,68,2,43
