2015/9/2,11,2,36
2015/10/21,63,2,43
2015/10/21,166,2,43
2015/10/21,107,2,43
2015/10/21,17,2,43
2015/10/21,9,2,43
2015/10/21,21,2,43
2015/10/21,31,2,43
2015/10/21,103,2,43
2015/10/21,12,2,43
2015/10/21,23,2,43
2015/10/21,138,2,43
2015/10/21,47,2,43
2015/10/21,36,2,43
2015/10/21,45,2,43
2015/10/21,27,2,43
2015/10/21,62,2,43
2015/10/21,108,2,43
2015/10/21,7,2,43
2015/10/21,6,2,43
2015/10/21,14,2,43
2015/10/21,18,2,43
2015/10/21,89,2,43
2015/10/22,72,3,43
2015/10/22,66,3,43
2015/10/22,244,3,43
2015/10/22,93,3,43
2015/10/22,6,3,43
2015/10/22,16,3,43
2015/10/22,102,3,43
2015/10/22,86,3,43
2015/10/22,175,3,43
2015/10/22,17,3,43
2015/10/22,24,3,43
2015/10/22,36,3,43
2015/10/22,12,3,43
2015/10/22,302,3,43
2015/10/22,105,3,43
2015/10/22,12,3,43
2015/10/22,33,3,43
2015/10/22,278,3,43
2015/10/22,58,3,43
2015/10/22,4,3,43
2015/10/22,49,3,43
2015/10/22,38,3,43
2015/10/22,61,3,43
2015/10/22,19,3,43
2015/10/22,33,3,43
2015/10/22,48,3,43
2015/10/22,103,3,43
2015/10/22,85,3,43
2015/10/22,2,3,43
2015/10/22,18,3,43
2015/10/22,97,3,43
2015/10/22,54,3,43
2015/10/23,56,4,43
2015/10/23,117,4,43
2015/10/23,7,4,43
2015/10/23,403,4,43
2015/10/23,604,4,43
2015/10/23,79,4,43
2015/10/23,16,4,43
2015/10/23,247,4,43
2015/10/23,9,4,43
2015/10/23,7,4,43
2015/10/23,18,4,43
2015/10/23,15,4,43
2015/10/23,86,4,43
2015/10/23,67,4,43
2015/10/23,2,4,43
2015/10/23,303,4,43
2015/10/23,28,4,43
2015/10/23,130,4,43
2015/10/23,27,4,43
2015/10/23,307,4,43
2015/10/23,45,4,43
2015/10/23,16,4,43
2015/10/23,25,4,43
2015/10/23,17,4,43
2015/10/23,33,4,43
2015/10/23,22,4,43
2015/10/23,57,4,43
2015/10/23,18,4,43
2015/10/26,43,0,44
2015/10/26,106,0,44
2015/10/26,52,0,44
2015/10/26,55,0,44
2015/10/26,55,0,44
2015/10/26,33,0,44
2015/10/26,107,0,44
2015/10/26,170,0,44
2015/10/26,46,0,44
2015/10/26,115,0,44
2015/10/26,139,0,44
2015/10/26,6,0,44
2015/10/26,24,0,44
2015/10/26,105,0,44
2015/10/26,12,0,44
2015/10/26,8,0,44
2015/10/26,5,0,44
2015/10/26,55,0,44
2015/10/26,57,0,44
2015/10/26,45,0,44
2015/10/27,31,1,44
2015/10/27,54,1,44
2015/10/27,49,1,44
2015/10/27,59,1,44
2015/10/27,4,1,44
2015/10/27,505,1,44
2015/10/27,258,1,44
2015/10/27,70,1,44
2015/10/27,101,1,44
2015/10/27,53,1,44
2015/10/27,18,1,44
2015/10/27,64,1,44
2015/10/27,88,1,44
2015/10/27,201,1,44
2015/10/27,38,1,44
2015/10/27,41,1,44
2015/10/27,31,1,44
2015/10/27,45,1,44
2015/10/27,57,1,44
2015/10/27,7,1,44
2015/10/27,17,1,44
2015/10/27,35,1,44
2015/10/27,26,1,44
2015/10/28,213,2,44
2015/10/28,56,2,44
2015/10/28,81,2,44
2015/10/28,19,2,44
2015/10/28,444,2,44
2015/10/28,103,2,44
2015/10/28,73,2,44
2015/10/28,71,2,44
2015/10/28,124,2,44
2015/10/28,62,2,44
2015/10/28,15,2,44
2015/10/28,28,2,44
2015/10/28,56,2,44
2015/10/28,26,2,44
2015/10/28,19,2,44
2015/10/28,301,2,44
2015/10/28,13,2,44
2015/10/28,450,2,44
2015/10/29,8,3,44
2015/10/29,29,3,44
2015/10/29,22,3,44
2015/10/29,12,3,44
2015/10/29,207,3,44
2015/10/29,8,3,44
2015/10/29,12,3,44
2015/10/29,101,3,44
2015/10/29,308,3,44
2015/10/29,22,3,44
2015/10/29,19,3,44
2015/10/29,105,3,44
2015/10/29,32,3,44
2015/10/29,105,3,44
2015/10/29,135,3,44
2015/10/29,697,3,44
2015/10/29,132,3,44
2015/10/29,15,3,44
2015/10/29,6,3,44
2015/10/29,45,3,44
2015/10/29,45,3,44
2015/10/29,61,3,44
2015/10/29,88,3,44
2015/10/29,84,3,44
2015/10/29,88,3,44
2015/10/29,343,3,44
2015/10/29,206,3,44
2015/10/29,84,3,44
2015/10/29,29,3,44
2015/10/29,62,3,44
2015/10/29,25,3,44
2015/10/29,81,3,44
2015/10/29,37,3,44
2015/10/29,3,3,44
2015/10/30,71,4,44
2015/10/30,32,4,44
2015/10/30,56,4,44
2015/10/30,292,4,44
2015/10/30,1102,4,44
2015/10/30,86,4,44
2015/10/30,1240,4,44
2015/10/30,24,4,44
2015/10/30,591,4,44
2015/10/30,20,4,44
2015/10/30,186,4,44
2015/10/30,23,4,44
2015/10/30,626,4,44
2015/10/30,27,4,44
2015/10/30,27,4,44
2015/10/30,51,4,44
2015/10/30,38,4,44
2015/10/30,9,4,44
2015/10/30,6,4,44
2015/10/30,10,4,44
2015/10/30,26,4,44
2015/10/30,101,4,44
2015/10/30,5,4,44
2015/10/30,156,4,44
2015/10/30,35,4,44
2015/10/30,14,4,44
2015/10/30,102,4,44
2015/10/30,104,4,44
2015/11/2,10,0,45
2015/11/3,123,1,45
2015/11/3,108,1,45
2015/11/3,4,1,45
2015/11/3,5,1,45
2015/11/3,6,1,45
2015/11/3,115,1,45
2015/11/3,202,1,45
2015/11/3,51,1,45
2015/11/3,29,1,45
2015/11/3,54,1,45
2015/11/3,97,1,45
2015/11/3,14,1,45
2015/11/3,56,1,45
2015/11/3,24,1,45
2015/11/3,12,1,45
2015/11/3,66,1,45
2015/11/3,206,1,45
2015/11/3,93,1,45
2015/11/3,64,1,45
2015/11/3,83,1,45
2015/11/3,66,1,45
2015/11/3,11,1,45
2015/11/3,82,1,45
2015/11/3,3,1,45
2015/11/3,26,1,45
2015/11/3,146,1,45
2015/11/3,52,1,45
2015/11/3,107,1,45
2015/11/3,4,1,45
2015/11/3,501,1,45
2015/11/4,35,2,45
2015/11/4,13,2,45
2015/11/4,10,2,45
2015/11/4,63,2,45
2015/11/4,81,2,45
2015/11/4,1433,2,45
2015/11/4,653,2,45
2015/11/4,203,2,45
2015/11/4,108,2,45
2015/11/4,103,2,45
2015/11/4,106,2,45
2015/11/4,43,2,45
2015/11/4,193,2,45
2015/11/4,39,2,45
2015/11/4,109,2,45
2015/11/4,46,2,45
2015/11/4,17,2,45
2015/11/4,3,2,45
2015/11/4,21,2,45
2015/11/4,6,2,45
2015/11/4,3,2,45
2015/11/4,5,2,45
2015/11/4,51,2,45
2015/11/4,201,2,45
2015/11/4,9,2,45
2015/11/4,29,2,45
2015/11/4,207,2,45
2015/11/4,36,2,45
2015/11/4,12,2,45
2015/11/4,21,2,45
2015/11/4,207,2,45
2015/11/4,107,2,45
2015/11/5,202,3,45
2015/11/5,39,3,45
2015/11/5,19,3,45
2015/11/5,5,3,45
2015/11/5,37,3,45
2015/11/5,606,3,45
2015/11/5,553,3,45
2015/11/5,13,3,45
2015/11/5,655,3,45
2015/11/5,67,3,45
2015/11/5,153,3,45
2015/11/5,104,3,45
2015/11/5,153,3,45
2015/11/5,117,3,45
2015/11/5,42,3,45
2015/11/5,46,3,45
2015/11/5,147,3,45
2015/11/5,2,3,45
2015/11/5,70,3,45
2015/11/5,79,3,45
2015/11/5,24,3,45
2015/11/5,21,3,45
2015/11/5,191,3,45
2015/11/5,19,3,45
2015/11/5,21,3,45
2015/11/5,240,3,45
2015/11/5,59,3,45
2015/11/5,13,3,45
2015/11/5,122,3,45
2015/11/5,8,3,45
2015/11/5,82,3,45
2015/11/5,5,3,45
2015/11/5,51,3,45
2015/11/5,21,3,45
2015/11/5,152,3,45
2015/11/6,99,4,45
2015/11/6,525,4,45
2015/11/6,206,4,45
2015/11/6,5,4,45
2015/11/6,108,4,45
2015/11/6,38,4,45
2015/11/6,21,4,45
2015/11/6,151,4,45
2015/11/6,21,4,45
2015/11/6,31,4,45
2015/11/6,33,4,45
2015/11/6,7,4,45
2015/11/6,7,4,45
2015/11/6,10,4,45
2015/11/6,123,4,45
2015/11/6,182,4,45
2015/11/9,199,0,46
2015/11/9,36,0,46
2015/11/9,35,0,46
2015/11/9,15,0,46
2015/11/9,962,0,46
2015/11/9,646,0,46
2015/11/9,13,0,46
2015/11/9,3,0,46
2015/11/9,29,0,46
2015/11/9,208,0,46
2015/11/9,69,0,46
2015/11/9,15,0,46
2015/11/10,147,1,46
2015/11/10,229,1,46
2015/11/10,156,1,46
2015/11/10,165,1,46
2015/11/10,406,1,46
2015/11/10,102,1,46
2015/11/10,82,1,46
2015/11/10,87,1,46
2015/11/10,56,1,46
2015/11/10,104,1,46
2015/11/10,108,1,46
2015/11/10,202,1,46
2015/11/10,25,1,46
2015/11/10,306,1,46
2015/11/10,101,1,46
2015/11/10,15,1,46
2015/11/10,16,1,46
2015/11/10,201,1,46
2015/11/11,143,2,46
2015/11/11,659,2,46
2015/11/11,327,2,46
2015/11/11,76,2,46
2015/11/11,396,2,46
2015/11/11,207,2,46
2015/11/11,56,2,46
2015/11/11,62,2,46
2015/11/11,107,2,46
2015/11/11,89,2,46
2015/11/11,60,2,46
2015/11/11,20,2,46
2015/11/11,67,2,46
2015/11/11,94,2,46
2015/11/11,167,2,46
2015/11/11,19,2,46
2015/11/11,8,2,46
2015/11/11,146,2,46
2015/11/11,55,2,46
2015/11/11,57,2,46
2015/11/11,36,2,46
2015/11/12,106,3,46
2015/11/12,104,3,46
2015/11/12,8,3,46
2015/11/12,125,3,46
2015/11/12,108,3,46
2015/11/12,21,3,46
2015/11/12,3,3,46
2015/11/12,256,3,46
2015/11/12,85,3,46
2015/11/12,107,3,46
2015/11/12,8,3,46
2015/11/12,316,3,46
2015/11/12,11,3,46
2015/11/12,79,3,46
2015/11/12,82,3,46
2015/11/12,7,3,46
2015/11/12,10,3,46
2015/11/12,102,3,46
2015/11/12,109,3,46
2015/11/12,51,3,46
2015/11/12,228,3,46
2015/11/12,4,3,46
2015/11/12,21,3,46
2015/11/12,203,3,46
2015/11/12,7,3,46
2015/11/12,55,3,46
2015/11/12,52,3,46
2015/11/12,9,3,46
2015/11/13,67,4,46
2015/11/13,505,4,46
2015/11/13,327,4,46
2015/11/13,11,4,46
2015/11/13,11,4,46
2015/11/13,12,4,46
2015/11/13,53,4,46
2015/11/13,1004,4,46
2015/11/13,159,4,46
2015/11/13,413,4,46
2015/11/13,42,4,46
2015/11/13,39,4,46
2015/11/13,7,4,46
2015/11/13,30,4,46
2015/11/13,101,4,46
2015/11/13,73,4,46
2015/11/13,79,4,46
2015/11/13,15,4,46
2015/11/13,59,4,46
2015/11/16,67,0,47
2015/11/16,37,0,47
2015/11/16,102,0,47
2015/11/16,41,0,47
2015/11/16,11,0,47
2015/11/16,6,0,47
2015/11/16,28,0,47
2015/11/16,13,0,47
2015/11/16,2002,0,47
2015/11/16,29,0,47
2015/11/16,61,0,47
2015/11/16,106,0,47
2015/11/16,207,0,47
2015/11/16,33,0,47
2015/11/16,302,0,47
2015/11/16,11,0,47
2015/11/16,7,0,47
2015/11/16,12,0,47
2015/11/16,706,0,47
2015/11/16,22,0,47
2015/11/17,431,1,47
2015/11/17,17,1,47
2015/11/17,2687,1,47
2015/11/17,51,1,47
2015/11/17,33,1,47
2015/11/17,127,1,47
2015/11/17,18,1,47
2015/11/17,67,1,47
2015/11/17,7,1,47
2015/11/17,130,1,47
2015/11/17,27,1,47
2015/11/17,103,1,47
2015/11/17,29,1,47
2015/11/17,23,1,47
2015/11/17,26,1,47
2015/11/17,7,1,47
2015/11/17,10,1,47
2015/11/17,57,1,47
2015/11/17,108,1,47
2015/11/17,37,1,47
2015/11/17,27,1,47
2015/11/17,272,1,47
2015/11/17,10,1,47
2015/11/17,447,1,47
2015/11/17,201,1,47
2015/11/17,44,1,47
2015/11/17,303,1,47
2015/11/17,23,1,47
2015/11/17,86,1,47
2015/11/18,57,2,47
2015/11/18,51,2,47
2015/11/18,128,2,47
2015/11/18,102,2,47
2015/11/18,10,2,47
2015/11/18,13,2,47
2015/11/18,302,2,47
2015/11/18,365,2,47
2015/11/18,209,2,47
2015/11/18,13,2,47
2015/11/18,206,2,47
2015/11/18,103,2,47
2015/11/18,55,2,47
2015/11/18,167,2,47
2015/11/18,35,2,47
2015/11/18,31,2,47
2015/11/18,303,2,47
2015/11/18,72,2,47
2015/11/18,26,2,47
2015/11/18,1503,2,47
2015/11/18,18,2,47
2015/11/18,10,2,47
2015/11/18,24,2,47
2015/11/18,10,2,47
2015/11/18,54,2,47
2015/11/18,61,2,47
2015/11/18,18,2,47
2015/11/19,58,3,47
2015/11/19,36,3,47
2015/11/19,2306,3,47
2015/11/19,266,3,47
2015/11/19,28,3,47
2015/11/19,24,3,47
2015/11/19,28,3,47
2015/11/19,402,3,47
2015/11/19,208,3,47
2015/11/19,156,3,47
2015/11/19,105,3,47
2015/11/19,138,3,47
2015/11/19,33,3,47
2015/11/19,43,3,47
2015/11/19,27,3,47
2015/11/19,51,3,47
2015/11/19,32,3,47
2015/11/19,54,3,47
2015/11/19,25,3,47
2015/11/19,403,3,47
2015/11/19,9,3,47
2015/11/19,53,3,47
2015/11/19,21,3,47
2015/11/19,61,3,47
2015/11/19,253,3,47
2015/11/19,6,3,47
2015/11/19,107,3,47
2015/11/19,9,3,47
2015/11/19,56,3,47
2015/11/19,4,3,47
2015/11/19,10,3,47
2015/11/19,33,3,47
2015/11/19,119,3,47
2015/11/19,2,3,47
2015/11/19,4,3,47
2015/11/19,4,3,47
2015/11/19,407,3,47
2015/11/19,509,3,47
2015/11/19,158,3,47
2015/11/20,7,4,47
2015/11/20,94,4,47
2015/11/20,207,4,47
2015/11/20,566,4,47
2015/11/20,921,4,47
2015/11/20,6,4,47
2015/11/20,69,4,47
2015/11/20,23,4,47
2015/11/20,4,4,47
2015/11/20,18,4,47
2015/11/20,156,4,47
2015/11/20,11,4,47
2015/11/20,159,4,47
2015/11/20,108,4,47
2015/11/20,5,4,47
2015/11/20,129,4,47
2015/11/20,16,4,47
2015/11/20,56,4,47
2015/11/20,79,4,47
2015/11/20,12,4,47
2015/11/20,66,4,47
2015/11/20,400,4,47
2015/11/20,104,4,47
2015/11/20,8,4,47
2015/11/20,9,4,47
2015/11/20,8,4,47
2015/11/20,8,4,47
2015/11/20,10,4,47
2015/11/20,2,4,47
2015/11/20,9,4,47
2015/11/20,9,4,47
2015/11/20,41,4,47
2015/11/20,10,4,47
2015/11/20,4,4,47
2015/11/20,9,4,47
2015/11/20,7,4,47
2015/11/20,34,4,47
2015/11/20,9,4,47
2015/11/20,57,4,47
2015/11/20,53,4,47
2015/11/20,8,4,47
2015/11/20,3,4,47
2015/11/20,8,4,47
2015/11/20,6,4,47
2015/11/20,7,4,47
2015/11/20,7,4,47
2015/11/20,6,4,47
2015/11/20,10,4,47
2015/11/20,4,4,47
2015/11/20,9,4,47
2015/11/20,202,4,47
2015/11/20,9,4,47
2015/11/20,11,4,47
2015/11/20,3,4,47
2015/11/20,202,4,47
2015/11/20,205,4,47
2015/11/20,29,4,47
2015/11/20,9,4,47
2015/11/20,23,4,47
2015/11/20,7,4,47
2015/11/20,505,4,47
2015/11/20,68,4,47
2015/11/20,38,4,47
2015/11/20,43,4,47
2015/11/20,23,4,47
2015/11/20,108,4,47
2015/11/20,13,4,47
2015/11/20,281,4,47
2015/11/20,25,4,47
2015/11/20,32,4,47
2015/11/20,27,4,47
2015/11/20,47,4,47
2015/11/20,506,4,47
2015/11/20,22,4,47
2015/11/20,51,4,47
2015/11/20,103,4,47
2015/11/20,34,4,47
2015/11/23,102,0,48
2015/11/23,15,0,48
2015/11/23,303,0,48
2015/11/23,54,0,48
2015/11/23,41,0,48
2015/11/23,22,0,48
2015/11/23,39,0,48
2015/11/23,9,0,48
2015/11/24,34,1,48
2015/11/24,108,1,48
2015/11/24,807,1,48
2015/11/24,59,1,48
2015/11/24,37,1,48
2015/11/24,25,1,48
2015/11/24,205,1,48
2015/11/24,11,1,48
2015/11/24,17,1,48
2015/11/24,6,1,48
2015/11/24,7,1,48
2015/11/24,52,1,48
2015/11/24,258,1,48
2015/11/24,7,1,48
2015/11/24,154,1,48
2015/11/24,7,1,48
2015/11/24,22,1,48
2015/11/24,79,1,48
2015/11/24,106,1,48
2015/11/24,10,1,48
2015/11/25,452,2,48
2015/11/25,6,2,48
2015/11/25,138,2,48
2015/11/25,143,2,48
2015/11/25,19,2,48
2015/11/25,15,2,48
2015/11/25,34,2,48
2015/11/25,103,2,48
2015/11/25,57,2,48
2015/11/25,81,2,48
2015/11/25,12,2,48
2015/11/25,273,2,48
2015/11/25,47,2,48
2015/11/25,47,2,48
2015/11/25,61,2,48
2015/11/25,306,2,48
2015/11/25,27,2,48
2015/11/25,23,2,48
2015/11/25,575,2,48
2015/11/25,13,2,48
2015/11/25,8,2,48
2015/11/25,5,2,48
2015/11/25,5,2,48
2015/11/25,20,2,48
2015/11/25,9,2,48
2015/11/25,6,2,48
2015/11/25,38,2,48
2015/11/25,157,2,48
2015/11/25,41,2,48
2015/11/25,51,2,48
2015/11/25,9,2,48
2015/11/25,23,2,48
2015/11/25,57,2,48
2015/11/26,43,3,48
2015/11/26,17,3,48
2015/11/26,13,3,48
2015/11/26,116,3,48
2015/11/26,14,3,48
2015/11/26,10,3,48
2015/11/26,26,3,48
2015/11/26,75,3,48
2015/11/26,108,3,48
2015/11/26,22,3,48
2015/11/26,59,3,48
2015/11/26,3,3,48
2015/11/26,109,3,48
2015/11/26,29,3,48
2015/11/26,53,3,48
2015/11/26,57,3,48
2015/11/26,5,3,48
2015/11/26,102,3,48
2015/11/26,9,3,48
2015/11/26,8,3,48
2015/11/26,22,3,48
2015/11/26,13,3,48
2015/11/26,101,3,48
2015/11/26,53,3,48
2015/11/26,208,3,48
2015/11/26,29,3,48
2015/11/26,105,3,48
2015/11/26,37,3,48
2015/11/26,11,3,48
2015/11/26,302,3,48
2015/11/26,18,3,48
2015/11/26,502,3,48
2015/11/26,24,3,48
2015/11/26,33,3,48
2015/11/26,11,3,48
2015/11/26,14,3,48
2015/11/26,52,3,48
2015/11/26,102,3,48
2015/11/26,15,3,48
2015/11/26,203,3,48
2015/11/26,107,3,48
2015/11/26,27,3,48
2015/11/26,154,3,48
2015/11/26,133,3,48
2015/11/27,203,4,48
2015/11/27,10,4,48
2015/11/27,126,4,48
2015/11/27,28,4,48
2015/11/27,602,4,48
2015/11/27,401,4,48
2015/11/27,18,4,48
2015/11/27,15,4,48
2015/11/27,209,4,48
2015/11/27,15,4,48
2015/11/27,107,4,48
2015/11/27,206,4,48
2015/11/27,43,4,48
2015/11/27,78,4,48
2015/11/27,103,4,48
2015/11/27,25,4,48
2015/11/27,198,4,48
2015/11/27,44,4,48
2015/11/27,107,4,48
2015/11/27,182,4,48
2015/11/27,58,4,48
2015/11/27,28,4,48
2015/11/27,30,4,48
2015/11/27,42,4,48
2015/11/27,52,4,48
2015/11/27,165,4,48
2015/11/27,108,4,48
2015/11/27,3,4,48
2015/11/27,6,4,48
2015/11/27,279,4,48
2015/11/27,404,4,48
2015/11/27,5,4,48
2015/11/27,8,4,48
2015/11/27,25,4,48
2015/11/27,7,4,48
2015/11/27,118,4,48
2015/11/27,21,4,48
2015/11/27,50,4,48
2015/11/27,259,4,48
2015/11/27,14,4,48
2015/11/27,12,4,48
2015/11/27,39,4,48
2015/11/27,86,4,48
2015/11/27,6,4,48
2015/11/27,41,4,48
2015/11/30,10,0,49
2015/11/30,17,0,49
2015/11/30,2,0,49
2015/11/30,83,0,49
2015/11/30,144,0,49
2015/11/30,11,0,49
2015/11/30,10,0,49
2015/11/30,22,0,49
2015/11/30,7,0,49
2015/11/30,15,0,49
2015/11/30,41,0,49
2015/11/30,5,0,49
2015/12/1,155,1,49
2015/12/1,18,1,49
2015/12/1,54,1,49
2015/12/1,9,1,49
2015/12/1,11,1,49
2015/12/1,202,1,49
2015/12/1,51,1,49
2015/12/1,306,1,49
2015/12/1,55,1,49
2015/12/1,34,1,49
2015/12/1,30,1,49
2015/12/2,5,2,49
2015/12/2,204,2,49
2015/12/2,36,2,49
2015/12/2,208,2,49
2015/12/2,117,2,49
2015/12/2,10,2,49
2015/12/2,752,2,49
2015/12/2,186,2,49
2015/12/2,182,2,49
2015/12/2,21,2,49
2015/12/2,7,2,49
2015/12/2,16,2,49
2015/12/2,58,2,49
2015/12/2,19,2,49
