2015/9/2,11,2,36
2015/12/2,86,2,49
2015/12/2,15,2,49
2015/12/2,74,2,49
2015/12/2,17,2,49
2015/12/2,205,2,49
2015/12/2,205,2,49
2015/12/2,14,2,49
2015/12/2,10,2,49
2015/12/2,1006,2,49
2015/12/2,204,2,49
2015/12/2,7,2,49
2015/12/3,19,3,49
2015/12/3,49,3,49
2015/12/3,1206,3,49
2015/12/3,66,3,49
2015/12/3,59,3,49
2015/12/3,102,3,49
2015/12/3,301,3,49
2015/12/3,57,3,49
2015/12/3,106,3,49
2015/12/3,9,3,49
2015/12/3,10,3,49
2015/12/3,108,3,49
2015/12/3,234,3,49
2015/12/3,135,3,49
2015/12/3,155,3,49
2015/12/3,75,3,49
2015/12/3,27,3,49
2015/12/3,53,3,49
2015/12/3,25,3,49
2015/12/3,139,3,49
2015/12/3,25,3,49
2015/12/3,102,3,49
2015/12/3,42,3,49
2015/12/3,107,3,49
2015/12/3,33,3,49
2015/12/3,13,3,49
2015/12/4,16,4,49
2015/12/4,13,4,49
2015/12/4,508,4,49
2015/12/4,24,4,49
2015/12/4,34,4,49
2015/12/4,34,4,49
2015/12/4,14,4,49
2015/12/4,10,4,49
2015/12/4,704,4,49
2015/12/4,60,4,49
2015/12/4,5,4,49
2015/12/4,32,4,49
2015/12/4,11,4,49
2015/12/4,6,4,49
2015/12/4,4,4,49
2015/12/4,6,4,49
2015/12/4,18,4,49
2015/12/4,64,4,49
2015/12/4,101,4,49
2015/12/4,86,4,49
2015/12/4,47,4,49
2015/12/4,32,4,49
2015/12/4,33,4,49
2015/12/4,19,4,49
2015/12/7,10,0,50
2015/12/7,206,0,50
2015/12/7,54,0,50
2015/12/7,18,0,50
2015/12/7,102,0,50
2015/12/7,22,0,50
2015/12/7,56,0,50
2015/12/7,36,0,50
2015/12/7,8,0,50
2015/12/7,296,0,50
2015/12/7,47,0,50
2015/12/7,9,0,50
2015/12/7,1006,0,50
2015/12/7,4,0,50
2015/12/7,31,0,50
2015/12/7,11,0,50
2015/12/7,52,0,50
2015/12/7,71,0,50
2015/12/7,126,0,50
2015/12/7,38,0,50
2015/12/7,316,0,50
2015/12/7,11,0,50
2015/12/7,14,0,50
2015/12/7,85,0,50
2015/12/7,28,0,50
2015/12/7,63,0,50
2015/12/7,2706,0,50
2015/12/7,121,0,50
2015/12/7,657,0,50
2015/12/7,25,0,50
2015/12/7,110,0,50
2015/12/7,59,0,50
2015/12/7,31,0,50
2015/12/7,19,0,50
2015/12/7,15,0,50
2015/12/7,11,0,50
2015/12/7,199,0,50
2015/12/7,3,0,50
2015/12/7,101,0,50
2015/12/7,201,0,50
2015/12/7,54,0,50
2015/12/8,9,1,50
2015/12/8,303,1,50
2015/12/8,52,1,50
2015/12/8,27,1,50
2015/12/8,11,1,50
2015/12/8,25,1,50
2015/12/8,750,1,50
2015/12/8,35,1,50
2015/12/8,157,1,50
2015/12/8,14,1,50
2015/12/8,51,1,50
2015/12/8,34,1,50
2015/12/8,35,1,50
2015/12/8,9,1,50
2015/12/8,5,1,50
2015/12/8,23,1,50
2015/12/8,31,1,50
2015/12/8,207,1,50
2015/12/8,209,1,50
2015/12/8,7,1,50
2015/12/8,102,1,50
2015/12/8,407,1,50
2015/12/8,25,1,50
2015/12/8,101,1,50
2015/12/8,46,1,50
2015/12/8,272,1,50
2015/12/8,28,1,50
2015/12/8,162,1,50
2015/12/8,33,1,50
2015/12/8,106,1,50
2015/12/8,45,1,50
2015/12/8,208,1,50
2015/12/8,107,1,50
2015/12/8,36,1,50
2015/12/8,56,1,50
2015/12/8,129,1,50
2015/12/8,107,1,50
2015/12/8,12,1,50
2015/12/8,209,1,50
2015/12/8,19,1,50
2015/12/8,12,1,50
2015/12/8,8,1,50
2015/12/8,34,1,50
2015/12/8,33,1,50
2015/12/9,165,2,50
2015/12/9,34,2,50
2015/12/9,28,2,50
2015/12/9,53,2,50
2015/12/9,259,2,50
2015/12/9,9,2,50
2015/12/9,101,2,50
2015/12/9,15,2,50
2015/12/9,22,2,50
2015/12/9,63,2,50
2015/12/9,18,2,50
2015/12/9,104,2,50
2015/12/9,1004,2,50
2015/12/9,660,2,50
2015/12/9,79,2,50
2015/12/9,12,2,50
2015/12/9,58,2,50
2015/12/9,6,2,50
2015/12/9,3,2,50
2015/12/9,32,2,50
2015/12/9,786,2,50
2015/12/9,104,2,50
2015/12/9,153,2,50
2015/12/9,51,2,50
2015/12/9,17,2,50
2015/12/9,17,2,50
2015/12/9,52,2,50
2015/12/9,52,2,50
2015/12/9,14,2,50
2015/12/9,24,2,50
2015/12/9,33,2,50
2015/12/9,7,2,50
2015/12/9,24,2,50
2015/12/9,65,2,50
2015/12/9,19,2,50
2015/12/9,107,2,50
2015/12/9,106,2,50
2015/12/9,58,2,50
2015/12/9,203,2,50
2015/12/9,100,2,50
2015/12/9,11,2,50
2015/12/9,37,2,50
2015/12/9,37,2,50
2015/12/9,301,2,50
2015/12/9,146,2,50
2015/12/9,42,2,50
2015/12/9,109,2,50
2015/12/9,81,2,50
2015/12/9,34,2,50
2015/12/9,205,2,50
2015/12/9,8,2,50
2015/12/9,305,2,50
2015/12/10,506,3,50
2015/12/10,303,3,50
2015/12/10,48,3,50
2015/12/10,109,3,50
2015/12/10,201,3,50
2015/12/10,35,3,50
2015/12/10,28,3,50
2015/12/10,41,3,50
2015/12/10,6,3,50
2015/12/10,53,3,50
2015/12/10,57,3,50
2015/12/10,82,3,50
2015/12/10,291,3,50
2015/12/10,123,3,50
2015/12/10,115,3,50
2015/12/10,202,3,50
2015/12/10,55,3,50
2015/12/10,16,3,50
2015/12/10,101,3,50
2015/12/10,106,3,50
2015/12/10,73,3,50
2015/12/10,309,3,50
2015/12/10,52,3,50
2015/12/10,33,3,50
2015/12/10,26,3,50
2015/12/10,48,3,50
2015/12/10,29,3,50
2015/12/10,203,3,50
2015/12/10,18,3,50
2015/12/10,55,3,50
2015/12/10,107,3,50
2015/12/10,205,3,50
2015/12/10,35,3,50
2015/12/10,34,3,50
2015/12/10,309,3,50
2015/12/10,301,3,50
2015/12/10,44,3,50
2015/12/10,351,3,50
2015/12/10,12,3,50
2015/12/10,5,3,50
2015/12/10,152,3,50
2015/12/10,38,3,50
2015/12/10,205,3,50
2015/12/10,21,3,50
2015/12/10,46,3,50
2015/12/10,207,3,50
2015/12/10,34,3,50
2015/12/10,24,3,50
2015/12/10,35,3,50
2015/12/10,14,3,50
2015/12/10,296,3,50
2015/12/10,101,3,50
2015/12/10,201,3,50
2015/12/10,318,3,50
2015/12/10,58,3,50
2015/12/10,64,3,50
2015/12/10,409,3,50
2015/12/10,58,3,50
2015/12/10,28,3,50
2015/12/10,17,3,50
2015/12/10,124,3,50
2015/12/10,45,3,50
2015/12/11,206,4,50
2015/12/11,31,4,50
2015/12/11,16,4,50
2015/12/11,101,4,50
2015/12/11,202,4,50
2015/12/11,151,4,50
2015/12/11,287,4,50
2015/12/11,5,4,50
2015/12/11,85,4,50
2015/12/11,72,4,50
2015/12/11,8,4,50
2015/12/11,47,4,50
2015/12/11,145,4,50
2015/12/11,246,4,50
2015/12/11,13,4,50
2015/12/11,89,4,50
2015/12/11,78,4,50
2015/12/11,30,4,50
2015/12/11,157,4,50
2015/12/11,41,4,50
2015/12/11,121,4,50
2015/12/11,15,4,50
2015/12/11,116,4,50
2015/12/11,6,4,50
2015/12/11,57,4,50
2015/12/11,184,4,50
2015/12/11,27,4,50
2015/12/11,7,4,50
2015/12/11,49,4,50
2015/12/11,654,4,50
2015/12/11,59,4,50
2015/12/11,53,4,50
2015/12/11,24,4,50
2015/12/11,21,4,50
2015/12/11,48,4,50
2015/12/11,23,4,50
2015/12/11,259,4,50
2015/12/11,107,4,50
2015/12/11,39,4,50
2015/12/11,27,4,50
2015/12/11,38,4,50
2015/12/11,21,4,50
2015/12/11,508,4,50
2015/12/11,55,4,50
2015/12/11,559,4,50
2015/12/11,281,4,50
2015/12/11,2,4,50
2015/12/11,52,4,50
2015/12/11,79,4,50
2015/12/11,4,4,50
2015/12/11,702,4,50
2015/12/11,207,4,50
2015/12/14,680,0,51
2015/12/14,7,0,51
2015/12/14,59,0,51
2015/12/14,23,0,51
2015/12/14,56,0,51
2015/12/14,41,0,51
2015/12/14,14,0,51
2015/12/14,14,0,51
2015/12/14,207,0,51
2015/12/14,25,0,51
2015/12/14,21,0,51
2015/12/14,52,0,51
2015/12/14,107,0,51
2015/12/14,302,0,51
2015/12/14,54,0,51
2015/12/14,364,0,51
2015/12/14,11,0,51
2015/12/14,99,0,51
2015/12/14,10,0,51
2015/12/14,207,0,51
2015/12/14,201,0,51
2015/12/14,58,0,51
2015/12/14,16,0,51
2015/12/14,20,0,51
2015/12/14,114,0,51
2015/12/14,156,0,51
2015/12/14,11,0,51
2015/12/15,47,1,51
2015/12/15,108,1,51
2015/12/15,8,1,51
2015/12/15,81,1,51
2015/12/15,118,1,51
2015/12/15,59,1,51
2015/12/15,36,1,51
2015/12/15,51,1,51
2015/12/15,106,1,51
2015/12/15,74,1,51
2015/12/15,12,1,51
2015/12/15,29,1,51
2015/12/15,77,1,51
2015/12/15,11,1,51
2015/12/15,485,1,51
2015/12/15,152,1,51
2015/12/15,807,1,51
2015/12/15,302,1,51
2015/12/15,25,1,51
2015/12/15,58,1,51
2015/12/15,64,1,51
2015/12/15,1008,1,51
2015/12/15,13,1,51
2015/12/15,81,1,51
2015/12/15,11,1,51
2015/12/15,12,1,51
2015/12/15,409,1,51
2015/12/15,459,1,51
2015/12/15,23,1,51
2015/12/15,28,1,51
2015/12/15,13,1,51
2015/12/15,46,1,51
2015/12/15,138,1,51
2015/12/15,42,1,51
2015/12/15,48,1,51
2015/12/15,102,1,51
2015/12/15,44,1,51
2015/12/15,106,1,51
2015/12/15,4,1,51
2015/12/15,4,1,51
2015/12/15,37,1,51
2015/12/15,21,1,51
2015/12/15,36,1,51
2015/12/15,15,1,51
2015/12/15,54,1,51
2015/12/15,2007,1,51
2015/12/15,806,1,51
2015/12/15,207,1,51
2015/12/16,53,2,51
2015/12/16,314,2,51
2015/12/16,508,2,51
2015/12/16,29,2,51
2015/12/16,67,2,51
2015/12/16,204,2,51
2015/12/16,44,2,51
2015/12/16,33,2,51
2015/12/16,27,2,51
2015/12/16,32,2,51
2015/12/16,248,2,51
2015/12/16,104,2,51
2015/12/16,93,2,51
2015/12/16,7,2,51
2015/12/16,103,2,51
2015/12/16,32,2,51
2015/12/16,11,2,51
2015/12/16,8,2,51
2015/12/16,4,2,51
2015/12/16,20,2,51
2015/12/16,307,2,51
2015/12/17,302,3,51
2015/12/17,43,3,51
2015/12/17,11,3,51
2015/12/17,13,3,51
2015/12/17,25,3,51
2015/12/17,9,3,51
2015/12/17,19,3,51
2015/12/17,106,3,51
2015/12/17,70,3,51
2015/12/17,24,3,51
2015/12/17,16,3,51
2015/12/17,109,3,51
2015/12/17,105,3,51
2015/12/17,163,3,51
2015/12/17,23,3,51
2015/12/17,21,3,51
2015/12/17,12,3,51
2015/12/17,42,3,51
2015/12/17,205,3,51
2015/12/17,69,3,51
2015/12/17,18,3,51
2015/12/17,105,3,51
2015/12/17,53,3,51
2015/12/17,55,3,51
2015/12/17,83,3,51
2015/12/17,155,3,51
2015/12/17,48,3,51
2015/12/17,104,3,51
2015/12/17,65,3,51
2015/12/17,51,3,51
2015/12/17,303,3,51
2015/12/17,28,3,51
2015/12/17,303,3,51
2015/12/17,23,3,51
2015/12/17,6,3,51
2015/12/17,107,3,51
2015/12/17,109,3,51
2015/12/17,244,3,51
2015/12/17,206,3,51
2015/12/17,17,3,51
2015/12/17,84,3,51
2015/12/17,30,3,51
2015/12/17,21,3,51
2015/12/17,21,3,51
2015/12/17,58,3,51
2015/12/17,16,3,51
2015/12/17,303,3,51
2015/12/18,1501,4,51
2015/12/18,15,4,51
2015/12/18,99,4,51
2015/12/18,22,4,51
2015/12/18,302,4,51
2015/12/18,107,4,51
2015/12/18,32,4,51
2015/12/18,15,4,51
2015/12/18,106,4,51
2015/12/18,34,4,51
2015/12/18,109,4,51
2015/12/18,109,4,51
2015/12/18,121,4,51
2015/12/18,14,4,51
2015/12/18,109,4,51
2015/12/18,17,4,51
2015/12/18,19,4,51
2015/12/18,124,4,51
2015/12/18,28,4,51
2015/12/18,15,4,51
2015/12/18,8,4,51
2015/12/18,108,4,51
2015/12/18,13,4,51
2015/12/18,32,4,51
2015/12/18,17,4,51
2015/12/18,419,4,51
2015/12/18,107,4,51
2015/12/18,45,4,51
2015/12/18,20,4,51
2015/12/18,303,4,51
2015/12/18,65,4,51
2015/12/18,49,4,51
2015/12/18,108,4,51
2015/12/18,14,4,51
2015/12/18,37,4,51
2015/12/18,45,4,51
2015/12/18,127,4,51
2015/12/18,63,4,51
2015/12/18,104,4,51
2015/12/18,58,4,51
2015/12/18,18,4,51
2015/12/18,33,4,51
2015/12/18,35,4,51
2015/12/18,139,4,51
2015/12/18,81,4,51
2015/12/18,605,4,51
2015/12/18,125,4,51
2015/12/18,209,4,51
2015/12/21,53,0,52
2015/12/21,10,0,52
2015/12/21,299,0,52
2015/12/21,65,0,52
2015/12/21,19,0,52
2015/12/21,1005,0,52
2015/12/21,134,0,52
2015/12/21,106,0,52
2015/12/21,5,0,52
2015/12/21,122,0,52
2015/12/21,19,0,52
2015/12/21,82,0,52
2015/12/21,109,0,52
2015/12/21,18,0,52
2015/12/21,201,0,52
2015/12/21,108,0,52
2015/12/21,180,0,52
2015/12/21,403,0,52
2015/12/21,99,0,52
2015/12/21,33,0,52
2015/12/22,48,1,52
2015/12/22,13,1,52
2015/12/22,75,1,52
2015/12/22,6,1,52
2015/12/22,300,1,52
2015/12/22,17,1,52
2015/12/22,13,1,52
2015/12/22,6,1,52
2015/12/22,407,1,52
2015/12/22,15,1,52
2015/12/22,19,1,52
2015/12/22,209,1,52
2015/12/22,10,1,52
2015/12/22,201,1,52
2015/12/22,126,1,52
2015/12/22,305,1,52
2015/12/22,49,1,52
2015/12/22,13,1,52
2015/12/22,109,1,52
2015/12/22,7,1,52
2015/12/22,12,1,52
2015/12/22,19,1,52
2015/12/22,52,1,52
2015/12/22,19,1,52
2015/12/22,4,1,52
2015/12/22,204,1,52
2015/12/22,36,1,52
2015/12/22,33,1,52
2015/12/22,307,1,52
2015/12/22,208,1,52
2015/12/22,11,1,52
2015/12/22,157,1,52
2015/12/22,128,1,52
2015/12/22,11,1,52
2015/12/22,8,1,52
2015/12/22,5,1,52
2015/12/22,5,1,52
2015/12/22,17,1,52
2015/12/22,10,1,52
2015/12/22,4,1,52
2015/12/22,198,1,52
2015/12/22,19,1,52
2015/12/22,9,1,52
2015/12/22,13,1,52
2015/12/22,7,1,52
2015/12/22,9,1,52
2015/12/22,3,1,52
2015/12/22,52,1,52
2015/12/22,11,1,52
2015/12/22,5,1,52
2015/12/22,41,1,52
2015/12/22,28,1,52
2015/12/22,10,1,52
2015/12/22,905,1,52
2015/12/22,15,1,52
2015/12/23,95,2,52
2015/12/23,68,2,52
2015/12/23,24,2,52
2015/12/23,22,2,52
2015/12/23,13,2,52
2015/12/23,37,2,52
2015/12/23,33,2,52
2015/12/23,63,2,52
2015/12/23,401,2,52
2015/12/23,85,2,52
2015/12/23,13,2,52
2015/12/23,205,2,52
2015/12/23,5,2,52
2015/12/23,3,2,52
2015/12/23,103,2,52
2015/12/23,54,2,52
2015/12/23,107,2,52
2015/12/23,57,2,52
2015/12/23,13,2,52
2015/12/23,19,2,52
2015/12/23,38,2,52
2015/12/23,6,2,52
2015/12/23,48,2,52
2015/12/23,21,2,52
2015/12/23,53,2,52
2015/12/23,31,2,52
2015/12/23,15,2,52
2015/12/23,307,2,52
2015/12/23,16,2,52
2015/12/23,23,2,52
2015/12/23,42,2,52
2015/12/23,38,2,52
2015/12/23,80,2,52
2015/12/23,42,2,52
2015/12/23,36,2,52
2015/12/24,404,3,52
2015/12/24,22,3,52
2015/12/24,29,3,52
2015/12/24,50,3,52
2015/12/24,112,3,52
2015/12/24,108,3,52
2015/12/24,36,3,52
2015/12/24,9,3,52
2015/12/24,49,3,52
2015/12/24,128,3,52
2015/12/24,335,3,52
2015/12/24,339,3,52
2015/12/24,4,3,52
2015/12/24,11,3,52
2015/12/24,27,3,52
2015/12/24,16,3,52
2015/12/24,27,3,52
2015/12/24,22,3,52
2015/12/24,13,3,52
2015/12/24,27,3,52
2015/12/24,37,3,52
2015/12/24,12,3,52
2015/12/24,31,3,52
2015/12/24,8,3,52
2015/12/24,107,3,52
2015/12/24,103,3,52
2015/12/24,128,3,52
2015/12/24,17,3,52
2015/12/24,606,3,52
2015/12/24,23,3,52
2015/12/24,12,3,52
2015/12/24,948,3,52
2015/12/24,15,3,52
2015/12/24,153,3,52
2015/12/24,53,3,52
2015/12/24,49,3,52
2015/12/24,194,3,52
2015/12/24,32,3,52
2015/12/24,7,3,52
2015/12/24,23,3,52
2015/12/24,16,3,52
2015/12/24,22,3,52
2015/12/24,66,3,52
2015/12/25,138,4,52
2015/12/25,153,4,52
2015/12/25,57,4,52
2015/12/25,57,4,52
2015/12/25,103,4,52
2015/12/25,307,4,52
2015/12/25,28,4,52
2015/12/25,308,4,52
2015/12/25,49,4,52
2015/12/25,21,4,52
2015/12/25,8,4,52
2015/12/25,84,4,52
2015/12/25,1002,4,52
2015/12/25,207,4,52
2015/12/25,23,4,52
2015/12/25,302,4,52
2015/12/25,597,4,52
2015/12/25,21,4,52
2015/12/25,21,4,52
2015/12/25,459,4,52
2015/12/25,209,4,52
2015/12/25,1244,4,52
2015/12/25,216,4,52
2015/12/25,106,4,52
2015/12/25,154,4,52
2015/12/25,101,4,52
2015/12/25,56,4,52
2015/12/25,148,4,52
2015/12/25,26,4,52
2015/12/25,36,4,52
2015/12/25,5,4,52
2015/12/25,119,4,52
2015/12/25,42,4,52
2015/12/25,18,4,52
2015/12/25,6,4,52
2015/12/25,57,4,52
2015/12/25,201,4,52
2015/12/25,869,4,52
2015/12/25,58,4,52
2015/12/25,62,4,52
2015/12/28,107,0,53
2015/12/28,24,0,53
2015/12/28,47,0,53
2015/12/28,25,0,53
2015/12/28,145,0,53
2015/12/28,56,0,53
2015/12/28,66,0,53
2015/12/28,4,0,53
2015/12/28,102,0,53
2015/12/28,805,0,53
2015/12/28,59,0,53
2015/12/28,59,0,53
2015/12/28,19,0,53
2015/12/28,30,0,53
2015/12/28,59,0,53
2015/12/28,359,0,53
2015/12/28,104,0,53
2015/12/28,56,0,53
2015/12/28,58,0,53
2015/12/28,29,0,53
2015/12/28,127,0,53
2015/12/28,202,0,53
2015/12/28,58,0,53
2015/12/28,29,0,53
2015/12/28,103,0,53
2015/12/28,20,0,53
2015/12/28,59,0,53
2015/12/28,153,0,53
2015/12/28,13,0,53
2015/12/28,87,0,53
2015/12/28,58,0,53
2015/12/28,24,0,53
2015/12/28,20,0,53
2015/12/28,54,0,53
2015/12/28,39,0,53
2015/12/28,47,0,53
2015/12/28,258,0,53
2015/12/28,38,0,53
2015/12/28,15,0,53
2015/12/28,4,0,53
2015/12/28,14,0,53
2015/12/28,3,0,53
2015/12/28,54,0,53
2015/12/28,37,0,53
2015/12/28,203,0,53
2015/12/28,51,0,53
2015/12/28,844,0,53
2015/12/28,41,0,53
2015/12/28,58,0,53
2015/12/28,58,0,53
2015/12/28,8,0,53
2015/12/28,19,0,53
2015/12/28,3,0,53
2015/12/28,26,0,53
2015/12/28,104,0,53
2015/12/28,25,0,53
2015/12/28,170,0,53
2015/12/28,4,0,53
2015/12/28,54,0,53
2015/12/28,10,0,53
2015/12/28,14,0,53
2015/12/28,7,0,53
2015/12/28,14,0,53
2015/12/28,32,0,53
2015/12/28,561,0,53
2015/12/28,1501,0,53
2015/12/28,308,0,53
2015/12/28,12,0,53
2015/12/28,151,0,53
2015/12/28,11,0,53
2015/12/28,16,0,53
2015/12/28,15,0,53
2015/12/28,62,0,53
2015/12/28,204,0,53
2015/12/28,114,0,53
2015/12/28,12,0,53
2015/12/28,83,0,53
2015/12/29,7,1,53
2015/12/29,305,1,53
2015/12/29,6,1,53
2015/12/29,39,1,53
2015/12/29,29,1,53
2015/12/29,58,1,53
2015/12/29,203,1,53
2015/12/29,259,1,53
2015/12/29,55,1,53
2015/12/29,5,1,53
2015/12/29,13,1,53
2015/12/29,78,1,53
2015/12/29,12,1,53
2015/12/29,10,1,53
2015/12/29,140,1,53
2015/12/29,1903,1,53
2015/12/30,78,2,53
2015/12/30,6,2,53
2015/12/30,209,2,53
2015/12/30,202,2,53
2015/12/30,4,2,53
2015/12/31,21,3,53
2015/12/31,5,3,53
