2016/1/2,484,5,0
2016/1/2,116,5,0
2016/1/2,96,5,0
2016/1/2,259,5,0
2016/1/2,112,5,0
2016/1/2,48,5,0
2016/1/2,18,5,0
2016/1/2,7,5,0
2016/1/2,546,5,0
2016/1/2,14,5,0
2016/1/2,645,5,0
2016/1/2,152,5,0
2016/1/2,27,5,0
2016/1/2,61,5,0
2016/1/2,15,5,0
2016/1/2,3,5,0
2016/1/2,31,5,0
2016/1/2,207,5,0
2016/1/3,105,6,0
2016/1/3,305,6,0
2016/1/3,52,6,0
2016/1/3,28,6,0
2016/1/3,14,6,0
2016/1/3,414,6,0
2016/1/3,2128,6,0
2016/1/3,102,6,0
2016/1/3,327,6,0
2016/1/3,36,6,0
2016/1/3,31,6,0
2016/1/3,10,6,0
2016/1/3,105,6,0
2016/1/3,741,6,0
2016/1/3,103,6,0
2016/1/3,322,6,0
2016/1/3,13,6,0
2016/1/3,15,6,0
2016/1/3,26,6,0
2016/1/3,103,6,0
2016/1/3,344,6,0
2016/1/3,38,6,0
2016/1/3,103,6,0
2016/1/3,6,6,0
2016/1/3,86,6,0
2016/1/3,90,6,0
2016/1/3,54,6,0
2016/1/3,36,6,0
2016/1/3,84,6,0
2016/1/3,17,6,0
2016/1/3,14,6,0
2016/1/3,22,6,0
2016/1/3,89,6,0
2016/1/3,14,6,0
2016/1/3,14,6,0
2016/1/9,208,5,1
2016/1/9,306,5,1
2016/1/9,206,5,1
2016/1/9,502,5,1
2016/1/9,44,5,1
2016/1/9,16,5,1
2016/1/9,212,5,1
2016/1/9,158,5,1
2016/1/9,73,5,1
2016/1/9,204,5,1
2016/1/9,53,5,1
2016/1/9,60,5,1
2016/1/9,124,5,1
2016/1/9,41,5,1
2016/1/9,11,5,1
2016/1/9,58,5,1
2016/1/9,17,5,1
2016/1/9,968,5,1
2016/1/9,199,5,1
2016/1/9,21,5,1
2016/1/9,51,5,1
2016/1/9,48,5,1
2016/1/9,12,5,1
2016/1/9,109,5,1
2016/1/9,56,5,1
2016/1/9,108,5,1
2016/1/9,307,5,1
2016/1/9,29,5,1
2016/1/9,22,5,1
2016/1/9,50,5,1
2016/1/9,23,5,1
2016/1/9,10,5,1
2016/1/9,42,5,1
2016/1/9,19,5,1
2016/1/9,204,5,1
2016/1/9,12,5,1
2016/1/9,23,5,1
2016/1/9,303,5,1
2016/1/10,21,6,1
2016/1/10,16,6,1
2016/1/10,53,6,1
2016/1/10,48,6,1
2016/1/10,5,6,1
2016/1/10,68,6,1
2016/1/10,88,6,1
2016/1/10,301,6,1
2016/1/10,15,6,1
2016/1/10,17,6,1
2016/1/10,63,6,1
2016/1/10,66,6,1
2016/1/10,52,6,1
2016/1/10,107,6,1
2016/1/10,58,6,1
2016/1/10,9,6,1
2016/1/10,26,6,1
2016/1/10,25,6,1
2016/1/10,853,6,1
2016/1/10,44,6,1
2016/1/10,27,6,1
2016/1/10,20,6,1
2016/1/10,22,6,1
2016/1/10,209,6,1
2016/1/10,12,6,1
2016/1/10,10,6,1
2016/1/10,504,6,1
2016/1/10,1257,6,1
2016/1/10,402,6,1
2016/1/10,57,6,1
2016/1/10,674,6,1
2016/1/10,1538,6,1
2016/1/10,86,6,1
2016/1/10,12,6,1
2016/1/10,52,6,1
2016/1/10,77,6,1
2016/1/10,57,6,1
2016/1/10,7,6,1
2016/1/10,41,6,1
2016/1/10,30,6,1
2016/1/10,290,6,1
2016/1/10,22,6,1
2016/1/10,28,6,1
2016/1/10,6,6,1
2016/1/10,53,6,1
2016/1/10,304,6,1
2016/1/10,108,6,1
2016/1/10,164,6,1
2016/1/10,61,6,1
2016/1/10,12,6,1
2016/1/10,67,6,1
2016/1/10,10,6,1
2016/1/10,59,6,1
2016/1/10,19,6,1
2016/1/10,99,6,1
2016/1/10,15,6,1
2016/1/10,53,6,1
2016/1/10,13,6,1
2016/1/10,28,6,1
2016/1/10,58,6,1
2016/1/10,1003,6,1
2016/1/16,35,5,2
2016/1/16,209,5,2
2016/1/16,139,5,2
2016/1/16,155,5,2
2016/1/16,102,5,2
2016/1/16,153,5,2
2016/1/16,150,5,2
2016/1/16,38,5,2
2016/1/16,203,5,2
2016/1/16,153,5,2
2016/1/16,34,5,2
2016/1/16,7,5,2
2016/1/16,13,5,2
2016/1/16,6,5,2
2016/1/16,156,5,2
2016/1/16,52,5,2
2016/1/16,404,5,2
2016/1/16,39,5,2
2016/1/16,146,5,2
2016/1/16,8,5,2
2016/1/16,12,5,2
2016/1/16,39,5,2
2016/1/16,6,5,2
2016/1/16,7,5,2
2016/1/16,78,5,2
2016/1/16,16,5,2
2016/1/16,122,5,2
2016/1/16,13,5,2
2016/1/16,201,5,2
2016/1/16,249,5,2
2016/1/16,56,5,2
2016/1/16,109,5,2
2016/1/16,57,5,2
2016/1/16,108,5,2
2016/1/16,550,5,2
2016/1/16,14,5,2
2016/1/16,307,5,2
2016/1/16,32,5,2
2016/1/17,21,6,2
2016/1/17,206,6,2
2016/1/17,103,6,2
2016/1/17,302,6,2
2016/1/17,101,6,2
2016/1/17,36,6,2
2016/1/17,120,6,2
2016/1/17,41,6,2
2016/1/17,8,6,2
2016/1/17,408,6,2
2016/1/17,12,6,2
2016/1/17,530,6,2
2016/1/17,107,6,2
2016/1/17,53,6,2
2016/1/17,16,6,2
2016/1/17,916,6,2
2016/1/17,37,6,2
2016/1/17,602,6,2
2016/1/17,36,6,2
2016/1/17,167,6,2
2016/1/17,52,6,2
2016/1/17,7,6,2
2016/1/17,57,6,2
2016/1/17,17,6,2
2016/1/17,306,6,2
2016/1/17,13,6,2
2016/1/17,301,6,2
2016/1/17,16,6,2
2016/1/17,22,6,2
2016/1/17,24,6,2
2016/1/17,8,6,2
2016/1/17,89,6,2
2016/1/17,56,6,2
2016/1/17,51,6,2
2016/1/17,52,6,2
2016/1/17,245,6,2
2016/1/17,42,6,2
2016/1/17,36,6,2
2016/1/17,56,6,2
2016/1/17,26,6,2
2016/1/17,22,6,2
2016/1/17,21,6,2
2016/1/17,26,6,2
2016/1/17,21,6,2
2016/1/17,194,6,2
2016/1/17,209,6,2
2016/1/17,147,6,2
2016/1/17,44,6,2
2016/1/17,63,6,2
2016/1/17,35,6,2
2016/1/17,22,6,2
2016/1/17,82,6,2
2016/1/17,305,6,2
2016/1/17,56,6,2
2016/1/17,62,6,2
2016/1/17,28,6,2
2016/1/17,26,6,2
2016/1/17,61,6,2
2016/1/17,305,6,2
2016/1/17,104,6,2
2016/1/17,36,6,2
2016/1/17,26,6,2
2016/1/17,32,6,2
2016/1/23,19,5,3
2016/1/23,25,5,3
2016/1/23,7,5,3
2016/1/23,20,5,3
2016/1/23,55,5,3
2016/1/23,65,5,3
2016/1/23,102,5,3
2016/1/23,37,5,3
2016/1/23,151,5,3
2016/1/23,602,5,3
2016/1/23,104,5,3
2016/1/23,188,5,3
2016/1/23,102,5,3
2016/1/23,33,5,3
2016/1/23,4,5,3
2016/1/23,18,5,3
2016/1/23,203,5,3
2016/1/23,28,5,3
2016/1/23,193,5,3
2016/1/23,207,5,3
2016/1/23,28,5,3
2016/1/23,18,5,3
2016/1/23,6,5,3
2016/1/23,16,5,3
2016/1/23,14,5,3
2016/1/23,4,5,3
2016/1/23,3,5,3
2016/1/23,27,5,3
2016/1/23,26,5,3
2016/1/23,109,5,3
2016/1/23,72,5,3
2016/1/23,21,5,3
2016/1/23,17,5,3
2016/1/23,46,5,3
2016/1/23,7,5,3
2016/1/23,16,5,3
2016/1/23,20,5,3
2016/1/23,7,5,3
2016/1/23,9,5,3
2016/1/23,20,5,3
2016/1/23,58,5,3
2016/1/23,58,5,3
2016/1/23,6,5,3
2016/1/23,68,5,3
2016/1/23,21,5,3
2016/1/23,13,5,3
2016/1/23,16,5,3
2016/1/23,17,5,3
2016/1/23,27,5,3
2016/1/23,18,5,3
2016/1/23,102,5,3
2016/1/23,10,5,3
2016/1/23,325,5,3
2016/1/23,733,5,3
2016/1/23,12,5,3
2016/1/23,29,5,3
2016/1/23,19,5,3
2016/1/23,14,5,3
2016/1/23,103,5,3
2016/1/23,66,5,3
2016/1/23,276,5,3
2016/1/23,181,5,3
2016/1/23,9,5,3
2016/1/23,4,5,3
2016/1/23,37,5,3
2016/1/23,54,5,3
2016/1/24,182,6,3
2016/1/24,33,6,3
2016/1/24,25,6,3
2016/1/24,22,6,3
2016/1/24,62,6,3
2016/1/24,492,6,3
2016/1/24,89,6,3
2016/1/24,381,6,3
2016/1/24,138,6,3
2016/1/24,16,6,3
2016/1/24,55,6,3
2016/1/24,35,6,3
2016/1/24,658,6,3
2016/1/24,52,6,3
2016/1/24,26,6,3
2016/1/24,35,6,3
2016/1/24,113,6,3
2016/1/24,52,6,3
2016/1/24,46,6,3
2016/1/24,43,6,3
2016/1/24,103,6,3
2016/1/24,11,6,3
2016/1/24,36,6,3
2016/1/24,25,6,3
2016/1/24,24,6,3
2016/1/24,53,6,3
2016/1/24,32,6,3
2016/1/24,8,6,3
2016/1/24,29,6,3
2016/1/24,28,6,3
2016/1/24,1006,6,3
2016/1/24,37,6,3
2016/1/24,242,6,3
2016/1/24,67,6,3
2016/1/24,106,6,3
2016/1/24,47,6,3
2016/1/24,25,6,3
2016/1/24,74,6,3
2016/1/24,24,6,3
2016/1/24,76,6,3
2016/1/24,22,6,3
2016/1/24,369,6,3
2016/1/30,147,5,4
2016/1/30,308,5,4
2016/1/30,34,5,4
2016/1/30,206,5,4
2016/1/30,33,5,4
2016/1/30,25,5,4
2016/1/30,299,5,4
2016/1/30,137,5,4
2016/1/30,34,5,4
2016/1/30,36,5,4
2016/1/30,14,5,4
2016/1/30,43,5,4
2016/1/30,109,5,4
2016/1/30,108,5,4
2016/1/30,27,5,4
2016/1/30,658,5,4
2016/1/30,380,5,4
2016/1/30,344,5,4
2016/1/30,58,5,4
2016/1/30,653,5,4
2016/1/30,8,5,4
2016/1/30,206,5,4
2016/1/30,58,5,4
2016/1/30,16,5,4
2016/1/30,403,5,4
2016/1/30,283,5,4
2016/1/30,39,5,4
2016/1/30,403,5,4
2016/1/30,13,5,4
2016/1/30,261,5,4
2016/1/30,25,5,4
2016/1/30,155,5,4
2016/1/30,12,5,4
2016/1/30,204,5,4
2016/1/30,46,5,4
2016/1/30,48,5,4
2016/1/30,6,5,4
2016/1/30,9,5,4
2016/1/30,86,5,4
2016/1/30,10,5,4
2016/1/30,9,5,4
2016/1/30,10,5,4
2016/1/30,39,5,4
2016/1/30,203,5,4
2016/1/30,56,5,4
2016/1/30,37,5,4
2016/1/30,5,5,4
2016/1/30,14,5,4
2016/1/30,14,5,4
2016/1/30,5,5,4
2016/1/30,8,5,4
2016/1/30,22,5,4
2016/1/30,12,5,4
2016/1/30,5,5,4
2016/1/30,326,5,4
2016/1/31,27,6,4
2016/1/31,136,6,4
2016/1/31,36,6,4
2016/1/31,52,6,4
2016/1/31,205,6,4
2016/1/31,12,6,4
2016/1/31,423,6,4
2016/1/31,505,6,4
2016/1/31,309,6,4
2016/1/31,32,6,4
2016/1/31,23,6,4
2016/1/31,107,6,4
2016/1/31,21,6,4
2016/1/31,71,6,4
2016/1/31,7,6,4
2016/1/31,8,6,4
2016/1/31,8,6,4
2016/1/31,22,6,4
2016/1/31,51,6,4
2016/1/31,40,6,4
2016/1/31,16,6,4
2016/1/31,100,6,4
2016/1/31,25,6,4
2016/1/31,204,6,4
2016/1/31,58,6,4
2016/1/31,104,6,4
2016/1/31,34,6,4
2016/1/31,51,6,4
2016/1/31,15,6,4
2016/1/31,44,6,4
2016/1/31,47,6,4
2016/1/31,333,6,4
2016/1/31,209,6,4
2016/1/31,59,6,4
2016/1/31,37,6,4
2016/1/31,109,6,4
2016/1/31,19,6,4
2016/1/31,120,6,4
2016/1/31,73,6,4
2016/1/31,107,6,4
2016/1/31,32,6,4
2016/1/31,23,6,4
2016/1/31,56,6,4
2016/1/31,54,6,4
2016/1/31,20,6,4
2016/2/20,13,5,7
2016/2/20,5,5,7
2016/2/20,2,5,7
2016/2/20,11,5,7
2016/2/20,23,5,7
2016/2/20,6,5,7
2016/2/20,309,5,7
2016/2/20,12,5,7
2016/2/20,201,5,7
2016/2/20,14,5,7
2016/2/20,51,5,7
2016/2/20,47,5,7
2016/2/20,438,5,7
2016/2/20,14,5,7
2016/2/20,51,5,7
2016/2/20,268,5,7
2016/2/20,25,5,7
2016/2/20,358,5,7
2016/2/20,504,5,7
2016/2/20,57,5,7
2016/2/20,206,5,7
2016/2/20,19,5,7
2016/2/20,207,5,7
2016/2/20,518,5,7
2016/2/21,58,6,7
2016/2/21,15,6,7
2016/2/21,29,6,7
2016/2/21,308,6,7
2016/2/21,39,6,7
2016/2/21,82,6,7
2016/2/21,458,6,7
2016/2/21,12,6,7
2016/2/21,281,6,7
2016/2/21,12,6,7
2016/2/21,185,6,7
2016/2/21,18,6,7
2016/2/21,306,6,7
2016/2/21,4,6,7
2016/2/21,101,6,7
2016/2/21,7,6,7
2016/2/21,46,6,7
2016/2/21,189,6,7
2016/2/21,31,6,7
2016/2/21,10,6,7
2016/2/21,10,6,7
2016/2/21,304,6,7
2016/2/21,16,6,7
2016/2/21,14,6,7
2016/2/21,14,6,7
2016/2/27,9,5,8
2016/2/27,8,5,8
2016/2/27,161,5,8
2016/2/27,46,5,8
2016/2/27,105,5,8
2016/2/27,118,5,8
2016/2/27,10,5,8
2016/2/27,144,5,8
2016/2/27,20,5,8
2016/2/27,62,5,8
2016/2/27,9,5,8
2016/2/27,96,5,8
2016/2/27,129,5,8
2016/2/27,575,5,8
2016/2/27,12,5,8
2016/2/27,21,5,8
2016/2/27,15,5,8
2016/2/27,5,5,8
2016/2/27,501,5,8
2016/2/27,8,5,8
2016/2/27,8,5,8
2016/2/27,255,5,8
2016/2/27,17,5,8
2016/2/27,10,5,8
2016/2/27,32,5,8
2016/2/27,13,5,8
2016/2/27,9,5,8
2016/2/27,21,5,8
2016/2/27,18,5,8
2016/2/27,382,5,8
2016/2/27,32,5,8
2016/2/27,101,5,8
2016/2/27,101,5,8
2016/2/27,39,5,8
2016/2/27,11,5,8
2016/2/27,8,5,8
2016/2/27,13,5,8
2016/2/27,15,5,8
2016/2/27,36,5,8
2016/2/27,307,5,8
2016/2/27,89,5,8
2016/2/27,37,5,8
2016/2/27,33,5,8
2016/2/27,44,5,8
2016/2/27,25,5,8
2016/2/27,46,5,8
2016/2/27,32,5,8
2016/2/27,57,5,8
2016/2/27,35,5,8
2016/2/27,29,5,8
2016/2/27,109,5,8
2016/2/27,51,5,8
2016/2/27,105,5,8
2016/2/28,43,6,8
2016/2/28,108,6,8
2016/2/28,186,6,8
2016/2/28,54,6,8
2016/2/28,157,6,8
2016/2/28,164,6,8
2016/2/28,51,6,8
2016/2/28,439,6,8
2016/2/28,405,6,8
2016/2/28,19,6,8
2016/2/28,34,6,8
2016/2/28,121,6,8
2016/2/28,37,6,8
2016/2/28,41,6,8
2016/2/28,156,6,8
2016/2/28,25,6,8
2016/2/28,5,6,8
2016/2/28,7,6,8
2016/2/28,18,6,8
2016/2/28,157,6,8
2016/2/28,16,6,8
2016/2/28,39,6,8
2016/2/28,53,6,8
2016/2/28,207,6,8
2016/2/28,259,6,8
2016/2/28,5,6,8
2016/2/28,386,6,8
2016/2/28,42,6,8
2016/2/28,102,6,8
2016/2/28,35,6,8
2016/2/28,12,6,8
2016/2/28,16,6,8
2016/2/28,104,6,8
2016/2/28,99,6,8
2016/2/28,27,6,8
2016/2/28,109,6,8
2016/3/5,43,5,9
2016/3/5,43,5,9
2016/3/5,166,5,9
2016/3/5,68,5,9
2016/3/5,25,5,9
2016/3/5,11,5,9
2016/3/5,20,5,9
2016/3/5,202,5,9
2016/3/5,32,5,9
2016/3/5,607,5,9
2016/3/5,371,5,9
2016/3/5,46,5,9
2016/3/5,16,5,9
2016/3/5,19,5,9
2016/3/5,25,5,9
2016/3/5,221,5,9
2016/3/5,16,5,9
2016/3/5,13,5,9
2016/3/5,304,5,9
2016/3/5,11,5,9
2016/3/5,303,5,9
2016/3/5,187,5,9
2016/3/5,124,5,9
2016/3/5,49,5,9
2016/3/5,184,5,9
2016/3/5,17,5,9
2016/3/5,1724,5,9
2016/3/5,7,5,9
2016/3/5,12,5,9
2016/3/5,17,5,9
2016/3/5,13,5,9
2016/3/5,185,5,9
2016/3/6,219,6,9
2016/3/6,77,6,9
2016/3/6,33,6,9
2016/3/6,194,6,9
2016/3/6,25,6,9
2016/3/6,53,6,9
2016/3/6,159,6,9
2016/3/6,18,6,9
2016/3/6,69,6,9
2016/3/6,58,6,9
2016/3/6,66,6,9
2016/3/6,122,6,9
2016/3/6,28,6,9
2016/3/6,45,6,9
2016/3/6,14,6,9
2016/3/6,25,6,9
2016/3/6,18,6,9
2016/3/6,7,6,9
2016/3/6,31,6,9
2016/3/6,24,6,9
2016/3/6,26,6,9
2016/3/6,401,6,9
2016/3/6,13,6,9
2016/3/6,14,6,9
2016/3/6,37,6,9
2016/3/6,103,6,9
2016/3/6,16,6,9
2016/3/6,12,6,9
2016/3/6,68,6,9
2016/3/6,34,6,9
2016/3/6,155,6,9
2016/3/6,10,6,9
2016/3/6,23,6,9
2016/3/6,16,6,9
2016/3/12,4,5,10
2016/3/12,20,5,10
2016/3/12,29,5,10
2016/3/12,29,5,10
2016/3/12,6,5,10
2016/3/12,5,5,10
2016/3/12,34,5,10
2016/3/12,48,5,10
2016/3/12,21,5,10
2016/3/12,62,5,10
2016/3/12,31,5,10
2016/3/12,133,5,10
2016/3/12,302,5,10
2016/3/12,126,5,10
2016/3/12,19,5,10
2016/3/12,226,5,10
2016/3/12,18,5,10
2016/3/12,13,5,10
2016/3/12,165,5,10
2016/3/12,45,5,10
2016/3/12,13,5,10
2016/3/12,13,5,10
2016/3/12,28,5,10
2016/3/12,7,5,10
2016/3/12,8,5,10
2016/3/12,15,5,10
2016/3/12,88,5,10
2016/3/12,107,5,10
2016/3/12,103,5,10
2016/3/12,42,5,10
2016/3/12,3,5,10
2016/3/12,5,5,10
2016/3/12,2,5,10
2016/3/12,562,5,10
2016/3/12,11,5,10
2016/3/12,35,5,10
2016/3/12,9,5,10
2016/3/12,31,5,10
2016/3/12,162,5,10
2016/3/12,131,5,10
2016/3/12,776,5,10
2016/3/12,86,5,10
2016/3/12,50,5,10
2016/3/12,12,5,10
2016/3/12,30,5,10
2016/3/12,2,5,10
2016/3/12,105,5,10
2016/3/12,159,5,10
2016/3/12,92,5,10
2016/3/12,308,5,10
2016/3/12,122,5,10
2016/3/12,12,5,10
2016/3/12,808,5,10
2016/3/12,32,5,10
2016/3/12,206,5,10
2016/3/12,33,5,10
2016/3/12,64,5,10
2016/3/12,88,5,10
2016/3/13,408,6,10
2016/3/13,466,6,10
2016/3/13,12,6,10
2016/3/13,69,6,10
2016/3/13,19,6,10
2016/3/13,159,6,10
2016/3/13,112,6,10
2016/3/13,174,6,10
2016/3/13,38,6,10
2016/3/13,41,6,10
2016/3/13,87,6,10
2016/3/13,24,6,10
2016/3/13,113,6,10
2016/3/13,50,6,10
2016/3/13,250,6,10
2016/3/13,8,6,10
2016/3/13,391,6,10
2016/3/13,32,6,10
2016/3/13,26,6,10
2016/3/13,106,6,10
2016/3/13,10,6,10
2016/3/13,103,6,10
2016/3/13,14,6,10
2016/3/13,102,6,10
2016/3/13,40,6,10
2016/3/13,57,6,10
2016/3/19,102,5,11
2016/3/19,59,5,11
2016/3/19,19,5,11
2016/3/19,33,5,11
2016/3/19,211,5,11
2016/3/19,43,5,11
2016/3/19,39,5,11
2016/3/19,238,5,11
2016/3/19,51,5,11
2016/3/19,39,5,11
2016/3/19,18,5,11
2016/3/19,35,5,11
2016/3/19,65,5,11
2016/3/19,142,5,11
2016/3/19,11,5,11
2016/3/19,7,5,11
2016/3/19,16,5,11
2016/3/19,623,5,11
2016/3/19,102,5,11
2016/3/19,636,5,11
2016/3/19,261,5,11
2016/3/19,222,5,11
2016/3/19,201,5,11
2016/3/19,8,5,11
2016/3/19,37,5,11
2016/3/19,57,5,11
2016/3/19,52,5,11
2016/3/19,42,5,11
2016/3/19,407,5,11
2016/3/19,224,5,11
2016/3/19,29,5,11
2016/3/19,55,5,11
2016/3/19,51,5,11
2016/3/19,6,5,11
2016/3/19,26,5,11
2016/3/20,301,6,11
2016/3/20,27,6,11
2016/3/20,255,6,11
2016/3/20,37,6,11
2016/3/20,16,6,11
2016/3/20,14,6,11
2016/3/20,13,6,11
2016/3/20,11,6,11
2016/3/20,109,6,11
2016/3/20,9,6,11
2016/3/20,26,6,11
2016/3/20,14,6,11
2016/3/20,109,6,11
2016/3/20,14,6,11
2016/3/20,101,6,11
2016/3/20,2,6,11
2016/3/20,4,6,11
2016/3/20,17,6,11
2016/3/20,108,6,11
2016/3/20,59,6,11
2016/3/20,67,6,11
2016/3/20,56,6,11
2016/3/20,88,6,11
2016/3/20,340,6,11
2016/3/20,605,6,11
2016/3/20,27,6,11
2016/3/20,67,6,11
2016/3/26,107,5,12
2016/3/26,141,5,12
2016/3/26,203,5,12
2016/3/26,57,5,12
2016/3/26,103,5,12
2016/3/26,36,5,12
2016/3/26,51,5,12
2016/3/26,154,5,12
2016/3/26,58,5,12
2016/3/26,56,5,12
2016/3/26,13,5,12
2016/3/26,55,5,12
2016/3/26,149,5,12
2016/3/26,37,5,12
2016/3/26,131,5,12
2016/3/26,11,5,12
2016/3/26,432,5,12
2016/3/26,10,5,12
2016/3/26,1202,5,12
2016/3/26,14,5,12
2016/3/26,609,5,12
2016/3/26,368,5,12
2016/3/26,261,5,12
2016/3/26,81,5,12
2016/3/26,85,5,12
2016/3/26,583,5,12
2016/3/26,14,5,12
2016/3/26,104,5,12
2016/3/26,51,5,12
2016/3/26,26,5,12
2016/3/26,6,5,12
2016/3/26,21,5,12
2016/3/26,87,5,12
2016/3/26,106,5,12
2016/3/26,202,5,12
2016/3/26,37,5,12
2016/3/26,9,5,12
2016/3/26,504,5,12
2016/3/26,15,5,12
2016/3/26,56,5,12
2016/3/26,19,5,12
2016/3/26,101,5,12
2016/3/26,3,5,12
2016/3/26,108,5,12
2016/3/26,350,5,12
2016/3/26,107,5,12
2016/3/26,51,5,12
2016/3/26,103,5,12
2016/3/26,21,5,12
2016/3/27,11,6,12
2016/3/27,108,6,12
2016/3/27,20,6,12
2016/3/27,1004,6,12
2016/3/27,704,6,12
2016/3/27,1009,6,12
2016/3/27,54,6,12
2016/3/27,34,6,12
2016/3/27,605,6,12
2016/3/27,35,6,12
2016/3/27,28,6,12
2016/3/27,208,6,12
2016/3/27,12,6,12
2016/3/27,41,6,12
2016/3/27,32,6,12
2016/3/27,61,6,12
2016/3/27,20,6,12
2016/3/27,23,6,12
2016/3/27,36,6,12
2016/3/27,57,6,12
2016/3/27,118,6,12
2016/3/27,94,6,12
2016/3/27,118,6,12
2016/3/27,58,6,12
2016/3/27,8,6,12
2016/3/27,10,6,12
2016/3/27,19,6,12
2016/3/27,16,6,12
2016/3/27,12,6,12
2016/3/27,205,6,12
2016/3/27,30,6,12
2016/3/27,8,6,12
2016/3/27,39,6,12
2016/3/27,19,6,12
2016/3/27,34,6,12
2016/3/27,22,6,12
2016/3/27,27,6,12
2016/3/27,68,6,12
2016/3/27,17,6,12
2016/4/2,62,5,13
2016/4/2,290,5,13
2016/4/2,204,5,13
2016/4/2,11,5,13
2016/4/2,22,5,13
2016/4/2,27,5,13
2016/4/2,25,5,13
2016/4/2,18,5,13
2016/4/2,23,5,13
2016/4/2,18,5,13
2016/4/2,78,5,13
2016/4/2,156,5,13
2016/4/2,58,5,13
2016/4/2,69,5,13
2016/4/2,37,5,13
2016/4/2,92,5,13
2016/4/3,13,6,13
2016/4/3,93,6,13
2016/4/3,17,6,13
2016/4/3,502,6,13
2016/4/3,34,6,13
2016/4/3,133,6,13
2016/4/3,12,6,13
2016/4/9,95,5,14
2016/4/9,129,5,14
2016/4/9,290,5,14
2016/4/9,52,5,14
2016/4/9,302,5,14
2016/4/9,28,5,14
2016/4/9,53,5,14
2016/4/9,6,5,14
2016/4/9,158,5,14
2016/4/9,101,5,14
2016/4/9,17,5,14
2016/4/9,158,5,14
2016/4/9,78,5,14
2016/4/9,18,5,14
2016/4/9,8,5,14
2016/4/9,109,5,14
2016/4/9,29,5,14
2016/4/9,104,5,14
2016/4/9,203,5,14
2016/4/9,22,5,14
2016/4/9,9,5,14
2016/4/9,8,5,14
2016/4/9,59,5,14
2016/4/9,64,5,14
2016/4/9,4,5,14
2016/4/9,57,5,14
2016/4/9,35,5,14
2016/4/9,53,5,14
2016/4/9,54,5,14
2016/4/10,39,6,14
2016/4/10,88,6,14
2016/4/10,74,6,14
2016/4/10,15,6,14
2016/4/10,123,6,14
2016/4/10,128,6,14
2016/4/10,58,6,14
2016/4/10,307,6,14
2016/4/10,22,6,14
2016/4/10,104,6,14
